계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,528.0,717.0,614.0,nan,141.0,129.0,177.0,nan
Operating Income,-47.0,56.0,4.0,nan,-2.0,-6.0,2.0,nan
Oper.Income(Rep.),-47.0,56.0,4.0,nan,-2.0,-6.0,2.0,nan
Net Income,-78.0,28.0,-27.0,nan,14.0,-15.0,-31.0,nan
Net Income(Contr.),-70.0,23.0,-31.0,nan,10.0,-11.0,-34.0,nan
Net Income(Minor.),-8.0,5.0,4.0,nan,4.0,-4.0,3.0,nan
Total Assets,1242.0,1288.0,1354.0,nan,1355.0,1326.0,1354.0,nan
Total Liabilities,952.0,931.0,1026.0,nan,979.0,964.0,1026.0,nan
Total Equity,289.0,358.0,328.0,nan,376.0,361.0,328.0,nan
Net Income(Contr.),264.0,301.0,268.0,nan,315.0,304.0,268.0,nan
Net Income(Minor.),26.0,56.0,60.0,nan,61.0,57.0,60.0,nan
Capital Stock,164.0,164.0,164.0,nan,164.0,164.0,164.0,nan
Total Debt/Equity,329.07,260.22,312.44,nan,260.09,267.05,312.44,nan
Reserve Ratio,79.14,102.1,82.03,nan,110.77,103.74,82.03,nan
Oper.Income Margin,-8.99,7.8,0.71,nan,-1.09,-4.51,1.21,nan
Net Income Margin,-13.24,3.26,-5.03,nan,7.13,-8.72,-18.96,nan
ROA,-6.42,2.21,-2.05,nan,4.11,-4.44,-9.15,nan
ROE,-23.35,8.27,-10.84,nan,12.93,-14.55,-46.84,nan
EPS(KRW),-43.0,14.0,-19.0,nan,6.0,-7.0,-20.0,nan
BPS(KRW),179.0,202.0,182.0,nan,211.0,204.0,182.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,30.56,nan,nan,nan,nan,nan,nan
PBR,1.7,2.16,1.69,nan,2.0,1.9,1.69,nan
Issued Shares,163761.0,163761.0,163761.0,nan,163761.0,163761.0,163761.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
