계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1389.0,1372.0,1331.0,nan,332.0,336.0,330.0,nan
Operating Income,-6.0,4.0,117.0,nan,38.0,35.0,-3.0,nan
Oper.Income(Rep.),-6.0,4.0,117.0,nan,38.0,35.0,-3.0,nan
Net Income,-44.0,-55.0,103.0,nan,20.0,33.0,-6.0,nan
Net Income(Contr.),-60.0,-72.0,87.0,nan,12.0,30.0,-7.0,nan
Net Income(Minor.),16.0,16.0,16.0,nan,8.0,3.0,1.0,nan
Total Assets,1952.0,1982.0,2077.0,nan,1981.0,2008.0,2077.0,nan
Total Liabilities,718.0,779.0,726.0,nan,702.0,696.0,726.0,nan
Total Equity,1234.0,1204.0,1351.0,nan,1279.0,1313.0,1351.0,nan
Net Income(Contr.),1168.0,1122.0,1252.0,nan,1185.0,1216.0,1252.0,nan
Net Income(Minor.),66.0,82.0,98.0,nan,94.0,96.0,98.0,nan
Capital Stock,202.0,202.0,202.0,nan,202.0,202.0,202.0,nan
Total Debt/Equity,58.22,64.69,53.77,nan,54.85,52.99,53.77,nan
Reserve Ratio,508.72,484.0,548.57,nan,515.47,530.81,548.57,nan
Oper.Income Margin,-0.43,0.27,8.79,nan,11.4,10.47,-0.81,nan
Net Income Margin,-4.31,-5.23,6.55,nan,3.74,9.04,-2.23,nan
ROA,-2.28,-2.82,5.07,nan,4.11,6.6,-1.19,nan
ROE,-4.97,-6.27,7.35,nan,4.21,10.12,-2.38,nan
EPS(KRW),-302.0,-364.0,444.0,nan,63.0,155.0,-37.0,nan
BPS(KRW),6203.0,6012.0,6676.0,nan,6336.0,6494.0,6676.0,nan
DPS(KRW),105.0,nan,100.0,nan,nan,nan,100.0,nan
PER,nan,nan,10.14,nan,nan,nan,nan,nan
PBR,1.0,0.88,0.67,nan,0.73,0.71,0.67,nan
Issued Shares,17232.0,17032.0,17032.0,nan,17032.0,17032.0,17032.0,nan
Div Yield,1.69,nan,2.22,nan,nan,nan,2.22,nan
