계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2156.0,2429.0,1839.0,nan,547.0,375.0,400.0,nan
Operating Income,194.0,352.0,207.0,nan,88.0,32.0,2.0,nan
Oper.Income(Rep.),194.0,352.0,207.0,nan,88.0,32.0,2.0,nan
Net Income,109.0,260.0,210.0,nan,68.0,39.0,41.0,nan
Net Income(Contr.),108.0,259.0,207.0,nan,67.0,38.0,41.0,nan
Net Income(Minor.),1.0,2.0,3.0,nan,1.0,1.0,1.0,nan
Total Assets,1849.0,1955.0,1775.0,nan,2003.0,1952.0,1775.0,nan
Total Liabilities,1004.0,817.0,448.0,nan,750.0,661.0,448.0,nan
Total Equity,845.0,1138.0,1327.0,nan,1253.0,1291.0,1327.0,nan
Net Income(Contr.),841.0,1132.0,1318.0,nan,1246.0,1283.0,1318.0,nan
Net Income(Minor.),4.0,6.0,9.0,nan,7.0,8.0,9.0,nan
Capital Stock,45.0,45.0,45.0,nan,45.0,45.0,45.0,nan
Total Debt/Equity,118.73,71.83,33.73,nan,59.88,51.2,33.73,nan
Reserve Ratio,1827.23,2473.97,2887.76,nan,2726.82,2810.41,2887.76,nan
Oper.Income Margin,9.0,14.48,11.25,nan,16.16,8.62,0.45,nan
Net Income Margin,5.01,10.66,11.24,nan,12.24,10.27,10.13,nan
ROA,6.27,13.7,11.25,nan,13.6,7.97,8.83,nan
ROE,13.82,26.24,16.87,nan,22.09,12.18,12.46,nan
EPS(KRW),1201.0,2876.0,2296.0,nan,744.0,428.0,450.0,nan
BPS(KRW),9636.0,12870.0,14939.0,nan,14134.0,14552.0,14939.0,nan
DPS(KRW),120.0,180.0,120.0,nan,nan,nan,120.0,nan
PER,5.67,2.94,2.48,nan,nan,nan,nan,nan
PBR,0.71,0.66,0.38,nan,0.58,0.49,0.38,nan
Issued Shares,9000.0,9000.0,9000.0,nan,9000.0,9000.0,9000.0,nan
Div Yield,1.76,2.13,2.11,nan,nan,nan,2.11,nan
