계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,904.0,694.0,669.0,nan,181.0,173.0,155.0,nan
Operating Income,93.0,23.0,15.0,nan,6.0,4.0,-3.0,nan
Oper.Income(Rep.),93.0,23.0,15.0,nan,6.0,4.0,-3.0,nan
Net Income,41.0,10.0,5.0,nan,7.0,-1.0,-3.0,nan
Net Income(Contr.),41.0,10.0,5.0,nan,7.0,-1.0,-3.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,994.0,894.0,901.0,nan,894.0,924.0,901.0,nan
Total Liabilities,198.0,79.0,93.0,nan,79.0,110.0,93.0,nan
Total Equity,796.0,815.0,808.0,nan,815.0,814.0,808.0,nan
Net Income(Contr.),796.0,815.0,808.0,nan,815.0,814.0,808.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,100.0,100.0,100.0,nan,100.0,100.0,100.0,nan
Total Debt/Equity,24.93,9.67,11.45,nan,9.68,13.57,11.45,nan
Reserve Ratio,709.06,714.05,706.67,nan,713.73,712.36,706.67,nan
Oper.Income Margin,10.33,3.35,2.28,nan,3.53,2.49,-1.91,nan
Net Income Margin,4.57,1.39,0.75,nan,3.89,-0.8,-1.71,nan
ROA,4.18,1.02,0.56,nan,3.1,-0.61,-1.16,nan
ROE,5.37,1.2,0.62,nan,3.48,-0.68,-1.3,nan
EPS(KRW),206.0,48.0,25.0,nan,35.0,-7.0,-13.0,nan
BPS(KRW),4045.0,4070.0,4033.0,nan,4069.0,4062.0,4033.0,nan
DPS(KRW),nan,50.0,50.0,nan,nan,nan,50.0,nan
PER,33.35,132.79,217.53,nan,nan,nan,nan,nan
PBR,1.7,1.57,1.35,nan,1.31,1.1,1.35,nan
Issued Shares,20033.0,20033.0,20033.0,nan,20033.0,20033.0,20033.0,nan
Div Yield,nan,0.78,0.92,nan,nan,nan,0.92,nan
