계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,26211.0,28151.0,49618.0,nan,12598.0,12849.0,15064.0,nan
Operating Income,304.0,305.0,586.0,nan,161.0,106.0,281.0,nan
Oper.Income(Rep.),304.0,305.0,586.0,nan,161.0,106.0,281.0,nan
Net Income,312.0,-62.0,361.0,nan,124.0,84.0,136.0,nan
Net Income(Contr.),17.0,7.0,43.0,nan,6.0,14.0,21.0,nan
Net Income(Minor.),295.0,-69.0,318.0,nan,117.0,70.0,115.0,nan
Total Assets,8305.0,7774.0,9454.0,nan,8121.0,9186.0,9454.0,nan
Total Liabilities,5561.0,4930.0,6229.0,nan,5089.0,6082.0,6229.0,nan
Total Equity,2744.0,2844.0,3225.0,nan,3032.0,3105.0,3225.0,nan
Net Income(Contr.),534.0,690.0,779.0,nan,764.0,774.0,779.0,nan
Net Income(Minor.),2211.0,2154.0,2446.0,nan,2268.0,2331.0,2446.0,nan
Capital Stock,100.0,114.0,116.0,nan,116.0,116.0,116.0,nan
Total Debt/Equity,202.61,173.33,193.17,nan,167.83,195.88,193.17,nan
Reserve Ratio,436.26,507.59,571.59,nan,558.42,567.3,571.59,nan
Oper.Income Margin,1.16,1.08,1.18,nan,1.28,0.82,1.86,nan
Net Income Margin,0.06,0.02,0.09,nan,0.05,0.11,0.14,nan
ROA,4.11,-0.77,4.19,nan,6.36,3.88,5.82,nan
ROE,3.07,1.06,5.79,nan,3.52,7.43,10.81,nan
EPS(KRW),85.0,29.0,183.0,nan,28.0,62.0,90.0,nan
BPS(KRW),2681.0,3038.0,3358.0,nan,3292.0,3337.0,3358.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,42.09,259.84,28.36,nan,nan,nan,nan,nan
PBR,1.34,2.45,1.55,nan,1.3,1.86,1.55,nan
Issued Shares,19907.0,22707.0,23205.0,nan,23205.0,23205.0,23205.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
