계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1740.0,1816.0,1685.0,nan,nan,nan,nan,nan
Operating Income,93.0,84.0,58.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),93.0,84.0,58.0,nan,nan,nan,0.0,nan
Net Income,59.0,35.0,14.0,nan,nan,nan,nan,nan
Net Income(Contr.),59.0,35.0,14.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1535.0,1459.0,1502.0,nan,nan,nan,1502.0,nan
Total Liabilities,807.0,512.0,555.0,nan,nan,nan,555.0,nan
Total Equity,729.0,947.0,947.0,nan,nan,nan,947.0,nan
Net Income(Contr.),729.0,947.0,947.0,nan,nan,nan,947.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,260.0,338.0,339.0,nan,nan,nan,339.0,nan
Total Debt/Equity,110.68,54.0,58.6,nan,nan,nan,58.6,nan
Reserve Ratio,180.68,180.79,179.66,nan,nan,nan,179.66,nan
Oper.Income Margin,5.37,4.6,3.46,nan,nan,nan,nan,nan
Net Income Margin,3.4,1.92,0.83,nan,nan,nan,nan,nan
ROA,3.97,2.33,0.94,nan,nan,nan,nan,nan
ROE,8.35,4.16,1.47,nan,nan,nan,nan,nan
EPS(KRW),114.0,52.0,21.0,nan,nan,nan,0.0,nan
BPS(KRW),1403.0,1404.0,1398.0,nan,nan,nan,1398.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,11.41,24.55,62.24,nan,nan,nan,nan,nan
PBR,0.93,0.9,0.92,nan,nan,nan,0.92,nan
Issued Shares,52004.0,67545.0,67784.0,nan,nan,nan,67784.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
