계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4825,5139.0,5197.0,nan,nan,nan,nan,nan
Operating Income,166,297.0,260.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),166,297.0,260.0,nan,0.0,nan,0.0,nan
Net Income,55,227.0,199.0,nan,nan,nan,nan,nan
Net Income(Contr.),35,227.0,199.0,nan,nan,nan,nan,nan
Net Income(Minor.),20,-0.0,-0.0,nan,nan,nan,nan,nan
Total Assets,3236,3758.0,4525.0,nan,3906.0,nan,4525.0,nan
Total Liabilities,2493,2813.0,2683.0,nan,2592.0,nan,2683.0,nan
Total Equity,742,945.0,1842.0,nan,1313.0,nan,1842.0,nan
Net Income(Contr.),700,921.0,1815.0,nan,1288.0,nan,1815.0,nan
Net Income(Minor.),43,24.0,27.0,nan,25.0,nan,27.0,nan
Capital Stock,5,5.0,98.0,nan,85.0,nan,98.0,nan
Total Debt/Equity,335.91,297.62,145.7,nan,197.43,nan,145.7,nan
Reserve Ratio,13416.43,17693.35,1754.63,nan,1413.64,nan,1754.63,nan
Oper.Income Margin,3.45,5.78,5.01,nan,nan,nan,nan,nan
Net Income Margin,0.73,4.41,3.83,nan,nan,nan,nan,nan
ROA,N/A(IFRS),6.48,4.8,nan,nan,nan,nan,nan
ROE,N/A(IFRS),27.95,14.54,nan,nan,nan,nan,nan
EPS(KRW),249,1563.0,1139.0,nan,0.0,nan,0.0,nan
BPS(KRW),4827,6355.0,9273.0,nan,7568.0,nan,9273.0,nan
DPS(KRW),25,25.0,100.0,nan,nan,nan,100.0,nan
PER,nan,nan,8.65,nan,nan,nan,nan,nan
PBR,nan,nan,1.06,nan,nan,nan,1.06,nan
Issued Shares,14496,14496.0,19573.0,nan,17017.0,nan,19573.0,nan
Div Yield,nan,nan,1.02,nan,nan,nan,1.02,nan
