계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,322.0,175.0,96.0,nan,nan,nan,nan,nan
Operating Income,17.0,-5.0,-51.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),17.0,-5.0,-51.0,nan,nan,nan,0.0,nan
Net Income,13.0,-2.0,-70.0,nan,nan,nan,nan,nan
Net Income(Contr.),13.0,-2.0,-70.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,260.0,287.0,400.0,nan,nan,nan,400.0,nan
Total Liabilities,135.0,57.0,229.0,nan,nan,nan,229.0,nan
Total Equity,126.0,230.0,172.0,nan,nan,nan,172.0,nan
Net Income(Contr.),126.0,230.0,172.0,nan,nan,nan,172.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,13.0,16.0,16.0,nan,nan,nan,16.0,nan
Total Debt/Equity,107.12,24.94,133.25,nan,nan,nan,133.25,nan
Reserve Ratio,846.93,1362.62,991.74,nan,nan,nan,991.74,nan
Oper.Income Margin,5.36,-3.11,-53.17,nan,nan,nan,nan,nan
Net Income Margin,4.12,-1.42,-72.95,nan,nan,nan,nan,nan
ROA,5.89,-0.91,-20.42,nan,nan,nan,nan,nan
ROE,18.06,-1.4,-34.96,nan,nan,nan,nan,nan
EPS(KRW),72.0,-12.0,-298.0,nan,nan,nan,0.0,nan
BPS(KRW),631.0,975.0,728.0,nan,nan,nan,728.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,19.21,nan,nan,nan,nan,nan,nan,nan
PBR,2.18,1.89,4.17,nan,nan,nan,4.17,nan
Issued Shares,19896.0,23583.0,23583.0,nan,nan,nan,23583.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
