계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,441.0,427.0,461.0,nan,113.0,98.0,169.0,nan
Operating Income,52.0,38.0,39.0,nan,6.0,-6.0,53.0,nan
Oper.Income(Rep.),52.0,38.0,39.0,nan,6.0,-6.0,53.0,nan
Net Income,53.0,45.0,46.0,nan,6.0,-6.0,58.0,nan
Net Income(Contr.),52.0,44.0,45.0,nan,6.0,-6.0,57.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,0.0,-0.0,2.0,nan
Total Assets,517.0,469.0,502.0,nan,457.0,424.0,502.0,nan
Total Liabilities,193.0,119.0,135.0,nan,129.0,113.0,135.0,nan
Total Equity,324.0,350.0,367.0,nan,328.0,312.0,367.0,nan
Net Income(Contr.),320.0,345.0,360.0,nan,323.0,307.0,360.0,nan
Net Income(Minor.),4.0,5.0,6.0,nan,5.0,5.0,6.0,nan
Capital Stock,58.0,58.0,58.0,nan,58.0,58.0,58.0,nan
Total Debt/Equity,59.46,34.1,36.93,nan,39.18,36.11,36.93,nan
Reserve Ratio,476.47,517.59,560.55,nan,479.97,468.6,560.55,nan
Oper.Income Margin,11.78,8.94,8.46,nan,5.7,-6.31,31.35,nan
Net Income Margin,11.81,10.3,9.74,nan,4.88,-6.11,33.5,nan
ROA,10.94,9.07,9.5,nan,5.21,-5.8,50.27,nan
ROE,17.97,13.23,12.73,nan,6.83,-7.59,67.83,nan
EPS(KRW),448.0,377.0,384.0,nan,47.0,-51.0,484.0,nan
BPS(KRW),2882.0,3088.0,3303.0,nan,2900.0,2843.0,3303.0,nan
DPS(KRW),100.0,100.0,100.0,nan,nan,nan,100.0,nan
PER,20.31,25.17,12.74,nan,nan,nan,nan,nan
PBR,3.16,3.08,1.48,nan,2.13,1.84,1.48,nan
Issued Shares,11635.0,11667.0,11685.0,nan,11676.0,11685.0,11685.0,nan
Div Yield,1.1,1.05,2.04,nan,nan,nan,2.04,nan
