계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,19570.0,26295.0,74093.0,86395.0,20816.0,20114.0,21480.0,22036.0
Operating Income,-308.0,-110.0,1981.0,3230.0,744.0,666.0,203.0,1006.0
Oper.Income(Rep.),-308.0,-110.0,1981.0,nan,744.0,666.0,203.0,nan
Net Income,453.0,11009.0,7920.0,3416.0,4922.0,662.0,1618.0,nan
Net Income(Contr.),588.0,11273.0,6989.0,2668.0,4595.0,237.0,1597.0,790.0
Net Income(Minor.),-135.0,-264.0,931.0,nan,327.0,425.0,21.0,nan
Total Assets,31889.0,50517.0,100849.0,103680.0,98136.0,97754.0,100849.0,nan
Total Liabilities,9900.0,15307.0,30927.0,31444.0,30728.0,30194.0,30927.0,nan
Total Equity,21989.0,35210.0,69922.0,72236.0,67408.0,67561.0,69922.0,nan
Net Income(Contr.),18241.0,27025.0,33698.0,35665.0,32490.0,32387.0,33698.0,nan
Net Income(Minor.),3747.0,8185.0,36224.0,36571.0,34919.0,35173.0,36224.0,nan
Capital Stock,489.0,788.0,788.0,790.0,788.0,788.0,788.0,nan
Total Debt/Equity,45.02,43.47,44.23,43.53,45.58,44.69,44.23,nan
Reserve Ratio,3785.97,3327.54,4173.94,nan,4020.69,4007.63,4173.94,nan
Oper.Income Margin,-1.57,-0.42,2.67,3.74,3.57,3.31,0.95,4.56
Net Income Margin,3.0,42.87,9.43,3.09,22.07,1.18,7.43,3.58
ROA,1.44,26.72,10.46,3.34,25.83,2.7,6.52,nan
ROE,3.22,49.81,23.02,7.69,61.26,2.92,19.33,9.38
EPS(KRW),602.0,11200.0,4483.0,1711.0,2947.0,152.0,1024.0,507.0
BPS(KRW),19430.0,17334.0,21615.0,22876.0,20840.0,20774.0,21615.0,nan
DPS(KRW),210.0,200.0,210.0,283.0,nan,nan,210.0,nan
PER,7.37,0.32,1.09,3.05,nan,nan,nan,nan
PBR,0.23,0.21,0.23,0.23,0.22,0.22,0.23,nan
Issued Shares,97704.0,155904.0,155904.0,nan,155904.0,155904.0,155904.0,nan
Div Yield,4.74,5.49,4.3,nan,nan,nan,4.3,nan
