계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2442.0,2254.0,2011.0,nan,520.0,378.0,581.0,nan
Operating Income,49.0,53.0,38.0,nan,13.0,0.0,17.0,nan
Oper.Income(Rep.),49.0,53.0,38.0,nan,13.0,0.0,17.0,nan
Net Income,54.0,45.0,69.0,nan,27.0,-6.0,34.0,nan
Net Income(Contr.),55.0,46.0,69.0,nan,27.0,-6.0,34.0,nan
Net Income(Minor.),-1.0,-0.0,-0.0,nan,-0.0,0.0,0.0,nan
Total Assets,1599.0,1518.0,1647.0,nan,1614.0,1549.0,1647.0,nan
Total Liabilities,352.0,256.0,357.0,nan,323.0,275.0,357.0,nan
Total Equity,1247.0,1262.0,1290.0,nan,1291.0,1274.0,1290.0,nan
Net Income(Contr.),1252.0,1267.0,1282.0,nan,1284.0,1266.0,1282.0,nan
Net Income(Minor.),-5.0,-5.0,7.0,nan,7.0,7.0,7.0,nan
Capital Stock,99.0,99.0,99.0,nan,99.0,99.0,99.0,nan
Total Debt/Equity,28.22,20.28,27.69,nan,25.05,21.61,27.69,nan
Reserve Ratio,1255.93,1270.86,1307.49,nan,1291.05,1285.5,1307.49,nan
Oper.Income Margin,2.0,2.35,1.89,nan,2.58,0.06,2.88,nan
Net Income Margin,2.24,2.02,3.43,nan,5.23,-1.47,5.83,nan
ROA,3.47,2.9,4.35,nan,6.83,-1.4,8.53,nan
ROE,4.46,3.61,5.42,nan,8.56,-1.75,10.65,nan
EPS(KRW),292.0,243.0,369.0,nan,145.0,-30.0,181.0,nan
BPS(KRW),7142.0,7220.0,7413.0,nan,7327.0,7298.0,7413.0,nan
DPS(KRW),120.0,130.0,150.0,nan,nan,nan,150.0,nan
PER,21.58,21.92,10.63,nan,nan,nan,nan,nan
PBR,0.88,0.74,0.53,nan,0.69,0.64,0.53,nan
Issued Shares,18720.0,18720.0,18720.0,nan,18720.0,18720.0,18720.0,nan
Div Yield,1.9,2.44,3.83,nan,nan,nan,3.83,nan
