계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5498.0,5532.0,5750.0,nan,1407.0,1571.0,1446.0,nan
Operating Income,726.0,547.0,558.0,nan,112.0,164.0,131.0,nan
Oper.Income(Rep.),726.0,547.0,558.0,nan,112.0,164.0,131.0,nan
Net Income,334.0,244.0,170.0,nan,44.0,35.0,15.0,nan
Net Income(Contr.),320.0,234.0,167.0,nan,43.0,33.0,15.0,nan
Net Income(Minor.),14.0,9.0,3.0,nan,1.0,1.0,1.0,nan
Total Assets,9409.0,9625.0,10762.0,nan,10455.0,10598.0,10762.0,nan
Total Liabilities,6011.0,6068.0,6726.0,nan,6531.0,6723.0,6726.0,nan
Total Equity,3398.0,3557.0,4036.0,nan,3924.0,3874.0,4036.0,nan
Net Income(Contr.),3346.0,3503.0,3968.0,nan,3864.0,3812.0,3968.0,nan
Net Income(Minor.),52.0,54.0,67.0,nan,59.0,63.0,67.0,nan
Capital Stock,178.0,178.0,193.0,nan,193.0,193.0,193.0,nan
Total Debt/Equity,176.89,170.58,166.65,nan,166.45,173.53,166.65,nan
Reserve Ratio,1777.4,1865.63,1953.98,nan,1900.16,1872.88,1953.98,nan
Oper.Income Margin,13.21,9.89,9.71,nan,7.97,10.44,9.05,nan
Net Income Margin,5.83,4.24,2.9,nan,3.07,2.13,1.01,nan
ROA,3.75,2.56,1.67,nan,1.71,1.33,0.58,nan
ROE,9.83,6.84,4.47,nan,4.54,3.48,1.5,nan
EPS(KRW),937.0,685.0,452.0,nan,116.0,90.0,39.0,nan
BPS(KRW),9784.0,10244.0,10669.0,nan,10390.0,10248.0,10669.0,nan
DPS(KRW),300.0,280.0,160.0,nan,nan,nan,160.0,nan
PER,6.81,8.39,11.34,nan,nan,nan,nan,nan
PBR,0.65,0.56,0.48,nan,0.55,0.52,0.48,nan
Issued Shares,30574.0,30574.0,33574.0,nan,33574.0,33574.0,33574.0,nan
Div Yield,4.7,4.87,3.13,nan,nan,nan,3.13,nan
