계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3529.0,3507.0,5198.0,nan,1410.0,1286.0,1448.0,nan
Operating Income,141.0,161.0,325.0,nan,142.0,33.0,98.0,nan
Oper.Income(Rep.),141.0,161.0,325.0,nan,142.0,33.0,98.0,nan
Net Income,203.0,163.0,232.0,nan,175.0,-82.0,126.0,nan
Net Income(Contr.),256.0,193.0,191.0,nan,97.0,0.0,69.0,nan
Net Income(Minor.),-53.0,-30.0,41.0,nan,78.0,-82.0,58.0,nan
Total Assets,6333.0,6736.0,9415.0,nan,9027.0,9214.0,9415.0,nan
Total Liabilities,3674.0,3964.0,5465.0,nan,5188.0,5606.0,5465.0,nan
Total Equity,2659.0,2772.0,3950.0,nan,3838.0,3609.0,3950.0,nan
Net Income(Contr.),2295.0,2431.0,2713.0,nan,2717.0,2621.0,2713.0,nan
Net Income(Minor.),364.0,341.0,1237.0,nan,1121.0,988.0,1237.0,nan
Capital Stock,44.0,44.0,44.0,nan,44.0,44.0,44.0,nan
Total Debt/Equity,138.16,143.01,138.34,nan,135.18,155.35,138.34,nan
Reserve Ratio,5382.41,5779.82,6426.07,nan,6434.46,6213.8,6426.07,nan
Oper.Income Margin,4.0,4.59,6.26,nan,10.05,2.58,6.79,nan
Net Income Margin,7.24,5.5,3.68,nan,6.85,0.01,4.74,nan
ROA,3.47,2.49,2.87,nan,7.9,-3.58,5.43,nan
ROE,11.79,8.16,7.43,nan,14.94,0.01,10.3,nan
EPS(KRW),585.0,441.0,437.0,nan,221.0,0.0,157.0,nan
BPS(KRW),5482.0,5880.0,6526.0,nan,6534.0,6314.0,6526.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,6.05,11.9,10.11,nan,nan,nan,nan,nan
PBR,0.65,0.89,0.68,nan,0.97,0.83,0.68,nan
Issued Shares,43693.0,43693.0,43693.0,nan,43693.0,43693.0,43693.0,nan
Div Yield,1.41,0.95,1.13,nan,nan,nan,1.13,nan
