계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,43.0,49.0,73.0,nan,22.0,16.0,27.0,nan
Operating Income,-230.0,-309.0,-388.0,nan,-75.0,-39.0,-213.0,nan
Oper.Income(Rep.),-230.0,-309.0,-388.0,nan,-75.0,-39.0,-213.0,nan
Net Income,-256.0,-500.0,-518.0,nan,-143.0,-74.0,-227.0,nan
Net Income(Contr.),-239.0,-489.0,-515.0,nan,-143.0,-74.0,-224.0,nan
Net Income(Minor.),-17.0,-11.0,-3.0,nan,nan,nan,-3.0,nan
Total Assets,3226.0,2431.0,2605.0,nan,2370.0,2270.0,2605.0,nan
Total Liabilities,1292.0,978.0,1397.0,nan,1098.0,1097.0,1397.0,nan
Total Equity,1934.0,1453.0,1208.0,nan,1272.0,1173.0,1208.0,nan
Net Income(Contr.),1883.0,1453.0,985.0,nan,1272.0,1173.0,985.0,nan
Net Income(Minor.),51.0,0.0,223.0,nan,0.0,0.0,223.0,nan
Capital Stock,354.0,384.0,384.0,nan,384.0,384.0,384.0,nan
Total Debt/Equity,66.79,67.33,115.62,nan,86.29,93.48,115.62,nan
Reserve Ratio,473.21,285.09,156.24,nan,234.95,209.22,156.24,nan
Oper.Income Margin,-533.31,-633.64,-535.12,nan,-344.55,-239.63,-778.73,nan
Net Income Margin,-552.35,-1002.81,-710.63,nan,-653.8,-452.81,-819.04,nan
ROA,-7.8,-17.69,-20.58,nan,-24.09,-12.72,-37.2,nan
ROE,-12.05,-29.33,-42.28,nan,-43.09,-24.13,-83.03,nan
EPS(KRW),-344.0,-589.0,-561.0,nan,-155.0,-80.0,-244.0,nan
BPS(KRW),2866.0,1611.0,1072.0,nan,1401.0,1294.0,1072.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.22,1.72,2.24,nan,1.92,1.89,2.24,nan
Issued Shares,70746.0,76894.0,76894.0,nan,76894.0,76894.0,76894.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
