계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,643.0,648.0,586.0,nan,nan,nan,nan,nan
Operating Income,13.0,6.0,-22.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),13.0,6.0,-22.0,nan,nan,nan,0.0,nan
Net Income,7.0,-6.0,-30.0,nan,nan,nan,nan,nan
Net Income(Contr.),7.0,-6.0,-30.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,709.0,708.0,663.0,nan,nan,nan,663.0,nan
Total Liabilities,425.0,441.0,433.0,nan,nan,nan,433.0,nan
Total Equity,283.0,267.0,230.0,nan,nan,nan,230.0,nan
Net Income(Contr.),283.0,267.0,230.0,nan,nan,nan,230.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,377.0,377.0,377.0,nan,nan,nan,377.0,nan
Total Debt/Equity,150.2,164.98,188.64,nan,nan,nan,188.64,nan
Reserve Ratio,nan,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,2.04,0.91,-3.81,nan,nan,nan,nan,nan
Net Income Margin,1.05,-0.88,-5.1,nan,nan,nan,nan,nan
ROA,0.94,-0.81,-4.36,nan,nan,nan,nan,nan
ROE,2.49,-2.08,-12.02,nan,nan,nan,nan,nan
EPS(KRW),2.0,-2.0,-8.0,nan,nan,nan,0.0,nan
BPS(KRW),75.0,71.0,61.0,nan,nan,nan,61.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,112.1,nan,nan,nan,nan,nan,nan,nan
PBR,2.68,2.71,2.43,nan,nan,nan,2.43,nan
Issued Shares,374756.0,374756.0,374756.0,nan,nan,nan,374756.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
