계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,167.0,260.0,260.0,nan,70.0,47.0,86.0,nan
Operating Income,-33.0,-32.0,-18.0,nan,-5.0,1.0,0.0,nan
Oper.Income(Rep.),-33.0,-32.0,-18.0,nan,-5.0,1.0,0.0,nan
Net Income,-8.0,-37.0,-23.0,nan,-7.0,-1.0,1.0,nan
Net Income(Contr.),-8.0,-37.0,-23.0,nan,-7.0,-1.0,1.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,409.0,399.0,424.0,nan,444.0,408.0,424.0,nan
Total Liabilities,248.0,276.0,228.0,nan,247.0,213.0,228.0,nan
Total Equity,161.0,123.0,197.0,nan,196.0,196.0,197.0,nan
Net Income(Contr.),161.0,123.0,197.0,nan,196.0,196.0,197.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,62.0,62.0,77.0,nan,77.0,77.0,77.0,nan
Total Debt/Equity,153.9,224.6,115.78,nan,125.79,108.55,115.78,nan
Reserve Ratio,159.09,96.98,155.54,nan,156.19,154.75,155.54,nan
Oper.Income Margin,-19.46,-12.4,-6.79,nan,-7.0,2.96,0.5,nan
Net Income Margin,-4.72,-14.4,-8.97,nan,-9.77,-2.51,1.09,nan
ROA,-2.17,-9.29,-5.68,nan,-5.98,-1.1,0.9,nan
ROE,-4.8,-26.42,-14.63,nan,-13.62,-2.4,1.9,nan
EPS(KRW),-13.0,-60.0,-31.0,nan,-9.0,-2.0,1.0,nan
BPS(KRW),259.0,197.0,256.0,nan,256.0,255.0,256.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.89,5.77,3.82,nan,4.14,4.51,3.82,nan
Issued Shares,62104.0,62354.0,76965.0,nan,76699.0,76865.0,76965.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
