계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Operating Revenue,169.0,293.0,287.0,nan,nan,nan,nan,nan
Operating Income,-150.0,85.0,117.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-150.0,85.0,117.0,nan,nan,nan,0.0,nan
Net Income,-150.0,83.0,114.0,nan,nan,nan,nan,nan
Net Income(Contr.),-150.0,83.0,114.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1299.0,1325.0,1418.0,nan,nan,nan,1418.0,nan
Total Liabilities,123.0,64.0,43.0,nan,nan,nan,43.0,nan
Total Equity,1176.0,1261.0,1375.0,nan,nan,nan,1375.0,nan
Net Income(Contr.),1176.0,1261.0,1375.0,nan,nan,nan,1375.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,835.0,835.0,835.0,nan,nan,nan,835.0,nan
Total Debt/Equity,10.41,5.04,3.11,nan,nan,nan,3.11,nan
Reserve Ratio,42.13,52.31,65.89,nan,nan,nan,65.89,nan
Oper.Income Margin,-88.79,29.17,40.94,nan,nan,nan,nan,nan
Net Income Margin,-88.72,28.41,39.71,nan,nan,nan,nan,nan
ROA,-10.98,6.34,8.31,nan,nan,nan,nan,nan
ROE,-12.03,6.83,8.64,nan,nan,nan,nan,nan
EPS(KRW),-93.0,51.0,70.0,nan,nan,nan,0.0,nan
BPS(KRW),733.0,785.0,855.0,nan,nan,nan,855.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,16.72,10.83,nan,nan,nan,nan,nan
PBR,1.45,1.09,0.89,nan,nan,nan,0.89,nan
Issued Shares,162067.0,162067.0,162067.0,nan,nan,nan,162067.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
