계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6174.0,6286.0,5976.0,nan,1590.0,1519.0,1465.0,nan
Operating Income,34.0,202.0,168.0,nan,69.0,33.0,44.0,nan
Oper.Income(Rep.),34.0,202.0,168.0,nan,69.0,33.0,44.0,nan
Net Income,-202.0,25.0,80.0,nan,68.0,-4.0,60.0,nan
Net Income(Contr.),-65.0,91.0,165.0,nan,81.0,20.0,53.0,nan
Net Income(Minor.),-137.0,-66.0,-84.0,nan,-14.0,-24.0,7.0,nan
Total Assets,9361.0,8783.0,9539.0,nan,8889.0,9196.0,9539.0,nan
Total Liabilities,6104.0,6259.0,6727.0,nan,6311.0,6642.0,6727.0,nan
Total Equity,3258.0,2524.0,2812.0,nan,2578.0,2555.0,2812.0,nan
Net Income(Contr.),3010.0,2318.0,2517.0,nan,2381.0,2397.0,2517.0,nan
Net Income(Minor.),248.0,206.0,295.0,nan,197.0,158.0,295.0,nan
Capital Stock,48.0,48.0,48.0,nan,48.0,48.0,48.0,nan
Total Debt/Equity,187.37,247.97,239.19,nan,244.79,259.96,239.19,nan
Reserve Ratio,6178.56,4738.19,5151.76,nan,4868.48,4902.68,5151.76,nan
Oper.Income Margin,0.55,3.22,2.81,nan,4.32,2.2,3.03,nan
Net Income Margin,-1.06,1.44,2.75,nan,5.12,1.34,3.6,nan
ROA,-2.14,0.27,0.88,nan,3.07,-0.16,2.56,nan
ROE,-2.14,3.4,6.81,nan,13.93,3.4,8.58,nan
EPS(KRW),-680.0,944.0,1713.0,nan,848.0,211.0,549.0,nan
BPS(KRW),31393.0,24191.0,26259.0,nan,24842.0,25013.0,26259.0,nan
DPS(KRW),nan,350.0,450.0,nan,nan,nan,450.0,nan
PER,nan,11.27,5.05,nan,nan,nan,nan,nan
PBR,0.28,0.44,0.33,nan,0.4,0.35,0.33,nan
Issued Shares,9604.0,9604.0,9604.0,nan,9604.0,9604.0,9604.0,nan
Div Yield,nan,3.29,5.2,nan,nan,nan,5.2,nan
