계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,21696.0,15881.0,15191.0,nan,4053.0,3238.0,3755.0,nan
Operating Income,626.0,111.0,363.0,nan,123.0,13.0,25.0,nan
Oper.Income(Rep.),626.0,111.0,363.0,nan,123.0,13.0,25.0,nan
Net Income,471.0,107.0,215.0,nan,82.0,-5.0,1.0,nan
Net Income(Contr.),473.0,120.0,252.0,nan,90.0,3.0,12.0,nan
Net Income(Minor.),-2.0,-13.0,-36.0,nan,-8.0,-8.0,-11.0,nan
Total Assets,9029.0,8335.0,7738.0,nan,8739.0,8428.0,7738.0,nan
Total Liabilities,3809.0,3142.0,2391.0,nan,3341.0,3035.0,2391.0,nan
Total Equity,5220.0,5193.0,5348.0,nan,5398.0,5393.0,5348.0,nan
Net Income(Contr.),5116.0,5103.0,5293.0,nan,5325.0,5328.0,5293.0,nan
Net Income(Minor.),104.0,91.0,54.0,nan,73.0,65.0,54.0,nan
Capital Stock,497.0,497.0,497.0,nan,497.0,497.0,497.0,nan
Total Debt/Equity,72.97,60.51,44.71,nan,61.89,56.29,44.71,nan
Reserve Ratio,945.11,942.36,980.76,nan,987.08,987.65,980.76,nan
Oper.Income Margin,2.88,0.7,2.39,nan,3.05,0.41,0.67,nan
Net Income Margin,2.18,0.75,1.66,nan,2.21,0.09,0.31,nan
ROA,5.81,1.23,2.68,nan,3.86,-0.25,0.05,nan
ROE,9.65,2.34,4.84,nan,6.8,0.21,0.89,nan
EPS(KRW),951.0,241.0,506.0,nan,180.0,6.0,24.0,nan
BPS(KRW),10451.0,10424.0,10808.0,nan,10871.0,10877.0,10808.0,nan
DPS(KRW),100.0,60.0,80.0,nan,nan,nan,80.0,nan
PER,8.95,30.72,12.11,nan,nan,nan,nan,nan
PBR,0.81,0.71,0.57,nan,0.65,0.6,0.57,nan
Issued Shares,49679.0,49679.0,49679.0,nan,49679.0,49679.0,49679.0,nan
Div Yield,1.18,0.81,1.31,nan,nan,nan,1.31,nan
