계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,31564.0,32692.0,34345.0,nan,8852.0,8486.0,9199.0,nan
Operating Income,4215.0,4904.0,5229.0,nan,1486.0,1299.0,1207.0,nan
Oper.Income(Rep.),4215.0,4904.0,5229.0,nan,1486.0,1299.0,1207.0,nan
Net Income,1849.0,2834.0,3182.0,nan,1101.0,612.0,701.0,nan
Net Income(Contr.),1809.0,2748.0,2849.0,nan,1024.0,494.0,605.0,nan
Net Income(Minor.),40.0,87.0,333.0,nan,77.0,118.0,95.0,nan
Total Assets,45916.0,45674.0,50060.0,nan,46365.0,48475.0,50060.0,nan
Total Liabilities,34601.0,31730.0,28353.0,nan,28200.0,27904.0,28353.0,nan
Total Equity,11315.0,13944.0,21708.0,nan,18165.0,20571.0,21708.0,nan
Net Income(Contr.),8748.0,11393.0,17416.0,nan,13032.0,16552.0,17416.0,nan
Net Income(Minor.),2567.0,2551.0,4292.0,nan,5133.0,4019.0,4292.0,nan
Capital Stock,50.0,50.0,61.0,nan,50.0,61.0,61.0,nan
Total Debt/Equity,305.79,227.55,130.61,nan,155.24,135.64,130.61,nan
Reserve Ratio,17545.53,22838.54,29248.02,nan,26119.17,27913.46,29248.02,nan
Oper.Income Margin,13.35,15.0,15.23,nan,16.79,15.31,13.12,nan
Net Income Margin,5.73,8.41,8.3,nan,11.57,5.83,6.58,nan
ROA,6.09,6.19,6.65,nan,9.58,5.16,5.69,nan
ROE,22.81,27.29,19.78,nan,32.57,13.37,14.26,nan
EPS(KRW),3620.0,5499.0,5383.0,nan,2050.0,942.0,1022.0,nan
BPS(KRW),17646.0,22939.0,30093.0,nan,26219.0,28013.0,30093.0,nan
DPS(KRW),500.0,600.0,1000.0,nan,nan,400.0,600.0,nan
PER,3.55,2.66,3.41,nan,nan,nan,nan,nan
PBR,0.73,0.64,0.61,nan,0.61,0.73,0.61,nan
Issued Shares,49970.0,49970.0,59066.0,nan,49970.0,60565.0,59066.0,nan
Div Yield,3.89,4.1,5.46,nan,nan,1.96,3.27,nan
