계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,nan,nan,3322.0,3696.0,140.0,1603.0,1530.0,667.0
Operating Income,nan,nan,376.0,476.0,-24.0,144.0,251.0,56.0
Oper.Income(Rep.),nan,nan,376.0,nan,-24.0,144.0,251.0,nan
Net Income,nan,nan,224.0,281.0,-27.0,68.0,198.0,18.0
Net Income(Contr.),nan,nan,224.0,281.0,-27.0,68.0,198.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,nan,nan,7317.0,8016.0,8246.0,7727.0,7317.0,nan
Total Liabilities,nan,nan,4897.0,5375.0,6077.0,5507.0,4897.0,nan
Total Equity,nan,nan,2420.0,2641.0,2169.0,2220.0,2420.0,nan
Net Income(Contr.),nan,nan,2420.0,2641.0,2169.0,2220.0,2420.0,nan
Net Income(Minor.),nan,nan,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,nan,nan,67.0,68.0,56.0,67.0,67.0,nan
Total Debt/Equity,nan,nan,202.39,203.56,280.19,248.04,202.39,nan
Reserve Ratio,nan,nan,3496.42,nan,3775.41,3200.15,3496.42,nan
Oper.Income Margin,nan,nan,11.33,12.87,-16.84,9.0,16.43,8.33
Net Income Margin,nan,nan,6.74,7.61,-19.27,4.21,12.92,nan
ROA,nan,nan,nan,3.66,-1.38,3.38,10.52,0.96
ROE,nan,nan,nan,11.12,-4.95,12.31,34.09,nan
EPS(KRW),nan,nan,681.0,833.0,-81.0,201.0,587.0,nan
BPS(KRW),nan,nan,7193.0,7834.0,6459.0,6600.0,7193.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,17.71,17.11,nan,nan,nan,nan
PBR,nan,nan,1.68,1.82,2.71,2.71,1.68,nan
Issued Shares,nan,nan,33692.0,nan,33595.0,33692.0,33692.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
