계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,281.0,352.0,377.0,nan,nan,nan,nan,nan
Operating Income,54.0,81.0,83.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),54.0,81.0,83.0,nan,nan,nan,0.0,nan
Net Income,40.0,62.0,70.0,nan,nan,nan,nan,nan
Net Income(Contr.),40.0,62.0,70.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,129.0,218.0,319.0,nan,nan,nan,319.0,nan
Total Liabilities,57.0,99.0,91.0,nan,nan,nan,91.0,nan
Total Equity,72.0,119.0,228.0,nan,nan,nan,228.0,nan
Net Income(Contr.),72.0,119.0,228.0,nan,nan,nan,228.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,1.0,1.0,21.0,nan,nan,nan,21.0,nan
Total Debt/Equity,78.67,83.6,39.82,nan,nan,nan,39.82,nan
Reserve Ratio,7110.87,11766.53,979.86,nan,nan,nan,979.86,nan
Oper.Income Margin,19.31,22.9,22.02,nan,nan,nan,nan,nan
Net Income Margin,14.17,17.64,18.52,nan,nan,nan,nan,nan
ROA,nan,35.82,26.02,nan,nan,nan,nan,nan
ROE,nan,65.11,40.28,nan,nan,nan,nan,nan
EPS(KRW),173.0,270.0,293.0,nan,nan,nan,0.0,nan
BPS(KRW),313.0,515.0,938.0,nan,nan,nan,938.0,nan
DPS(KRW),13.0,nan,278.0,nan,nan,nan,278.0,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,nan,nan,nan,nan,nan,nan
Issued Shares,23026.0,23026.0,24293.0,nan,nan,nan,24293.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
