계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2099.0,2373.0,2062.0,nan,545.0,499.0,454.0,nan
Operating Income,83.0,139.0,77.0,nan,26.0,10.0,4.0,nan
Oper.Income(Rep.),83.0,139.0,77.0,nan,26.0,10.0,4.0,nan
Net Income,47.0,104.0,83.0,nan,29.0,3.0,17.0,nan
Net Income(Contr.),47.0,104.0,83.0,nan,29.0,3.0,17.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2025.0,2028.0,1889.0,nan,2011.0,1905.0,1889.0,nan
Total Liabilities,1103.0,1023.0,823.0,nan,963.0,855.0,823.0,nan
Total Equity,922.0,1005.0,1066.0,nan,1048.0,1050.0,1066.0,nan
Net Income(Contr.),922.0,1005.0,1066.0,nan,1048.0,1050.0,1066.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,93.0,93.0,93.0,nan,93.0,93.0,93.0,nan
Total Debt/Equity,119.58,101.79,77.14,nan,91.88,81.46,77.14,nan
Reserve Ratio,902.37,990.69,1056.47,nan,1037.23,1039.0,1056.47,nan
Oper.Income Margin,3.97,5.86,3.76,nan,4.85,2.04,0.85,nan
Net Income Margin,2.22,4.38,4.05,nan,5.34,0.51,3.65,nan
ROA,2.37,5.12,4.26,nan,5.77,0.52,3.5,nan
ROE,5.27,10.78,8.06,nan,11.23,0.97,6.27,nan
EPS(KRW),250.0,556.0,447.0,nan,156.0,14.0,89.0,nan
BPS(KRW),5012.0,5453.0,5782.0,nan,5686.0,5695.0,5782.0,nan
DPS(KRW),100.0,100.0,50.0,nan,nan,nan,50.0,nan
PER,17.63,7.43,5.76,nan,nan,nan,nan,nan
PBR,0.88,0.76,0.45,nan,0.67,0.54,0.45,nan
Issued Shares,18673.0,18673.0,18673.0,nan,18673.0,18673.0,18673.0,nan
Div Yield,2.27,2.42,1.94,nan,nan,nan,1.94,nan
