계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,922.0,879.0,897.0,nan,293.0,207.0,219.0,nan
Operating Income,155.0,142.0,158.0,nan,97.0,32.0,16.0,nan
Oper.Income(Rep.),155.0,142.0,158.0,nan,97.0,32.0,16.0,nan
Net Income,143.0,104.0,137.0,nan,79.0,28.0,15.0,nan
Net Income(Contr.),137.0,104.0,137.0,nan,79.0,28.0,15.0,nan
Net Income(Minor.),6.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,1066.0,1122.0,1245.0,nan,1194.0,1227.0,1245.0,nan
Total Liabilities,227.0,215.0,236.0,nan,221.0,226.0,236.0,nan
Total Equity,839.0,907.0,1009.0,nan,972.0,1001.0,1009.0,nan
Net Income(Contr.),839.0,907.0,1009.0,nan,972.0,1001.0,1009.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,77.0,77.0,77.0,nan,77.0,77.0,77.0,nan
Total Debt/Equity,27.05,23.75,23.35,nan,22.73,22.56,23.35,nan
Reserve Ratio,989.58,1077.73,1210.68,nan,1162.95,1199.68,1210.68,nan
Oper.Income Margin,16.81,16.14,17.6,nan,33.05,15.55,7.51,nan
Net Income Margin,14.86,11.8,15.24,nan,26.99,13.65,6.71,nan
ROA,13.58,9.48,11.54,nan,27.46,9.35,4.76,nan
ROE,17.52,11.89,14.26,nan,33.95,11.47,5.85,nan
EPS(KRW),889.0,674.0,887.0,nan,514.0,184.0,95.0,nan
BPS(KRW),5448.0,5889.0,6553.0,nan,6315.0,6498.0,6553.0,nan
DPS(KRW),182.0,182.0,205.0,nan,nan,nan,205.0,nan
PER,8.66,9.29,5.43,nan,nan,nan,nan,nan
PBR,1.41,1.06,0.74,nan,0.89,0.8,0.74,nan
Issued Shares,15400.0,15400.0,15400.0,nan,15400.0,15400.0,15400.0,nan
Div Yield,2.36,2.91,4.25,nan,nan,nan,4.25,nan
