계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6112.0,5364.0,4893.0,nan,1161.0,1151.0,1418.0,nan
Operating Income,144.0,-189.0,-419.0,nan,-110.0,-138.0,-110.0,nan
Oper.Income(Rep.),144.0,-189.0,-419.0,nan,-110.0,-138.0,-110.0,nan
Net Income,110.0,-186.0,-561.0,nan,-176.0,-127.0,-203.0,nan
Net Income(Contr.),109.0,-174.0,-541.0,nan,-169.0,-120.0,-201.0,nan
Net Income(Minor.),2.0,-12.0,-20.0,nan,-8.0,-7.0,-2.0,nan
Total Assets,4321.0,4882.0,4486.0,nan,4777.0,4574.0,4486.0,nan
Total Liabilities,2441.0,3159.0,3337.0,nan,3301.0,3215.0,3337.0,nan
Total Equity,1881.0,1723.0,1149.0,nan,1476.0,1358.0,1149.0,nan
Net Income(Contr.),1899.0,1753.0,1199.0,nan,1517.0,1406.0,1199.0,nan
Net Income(Minor.),-18.0,-30.0,-50.0,nan,-41.0,-48.0,-50.0,nan
Capital Stock,82.0,85.0,88.0,nan,87.0,87.0,88.0,nan
Total Debt/Equity,129.76,183.37,290.4,nan,223.57,236.7,290.4,nan
Reserve Ratio,2322.13,2077.31,1387.44,nan,1769.54,1641.6,1387.44,nan
Oper.Income Margin,2.35,-3.52,-8.56,nan,-9.5,-11.96,-7.78,nan
Net Income Margin,1.78,-3.25,-11.06,nan,-14.53,-10.46,-14.2,nan
ROA,2.7,-4.05,-11.97,nan,-14.76,-10.87,-17.95,nan
ROE,5.83,-9.55,-36.68,nan,-42.16,-32.94,-61.81,nan
EPS(KRW),623.0,-990.0,-3020.0,nan,-951.0,-679.0,-1123.0,nan
BPS(KRW),11352.0,10493.0,7302.0,nan,9178.0,8550.0,7302.0,nan
DPS(KRW),93.0,29.0,0.0,nan,nan,nan,0.0,nan
PER,11.86,nan,nan,nan,nan,nan,nan,nan
PBR,0.65,0.47,0.41,nan,0.55,0.47,0.41,nan
Issued Shares,17424.0,17608.0,17921.0,nan,17732.0,17732.0,17921.0,nan
Div Yield,1.26,0.58,0.0,nan,nan,nan,0.0,nan
