계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,345,352.0,349.0,nan,65.0,77.0,134.0,nan
Operating Income,30,35.0,17.0,nan,-8.0,1.0,46.0,nan
Oper.Income(Rep.),30,35.0,17.0,nan,-8.0,1.0,46.0,nan
Net Income,-59,43.0,31.0,nan,-5.0,5.0,48.0,nan
Net Income(Contr.),-59,43.0,31.0,nan,-5.0,5.0,48.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,505,554.0,580.0,nan,520.0,534.0,580.0,nan
Total Liabilities,67,67.0,66.0,nan,61.0,69.0,66.0,nan
Total Equity,438,487.0,514.0,nan,459.0,465.0,514.0,nan
Net Income(Contr.),438,487.0,514.0,nan,459.0,465.0,514.0,nan
Net Income(Minor.),0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,29,60.0,61.0,nan,61.0,61.0,61.0,nan
Total Debt/Equity,15.22,13.68,12.87,nan,13.21,14.76,12.87,nan
Reserve Ratio,1405.66,707.18,746.13,nan,656.94,666.5,746.13,nan
Oper.Income Margin,8.84,9.83,4.88,nan,-11.88,1.02,34.55,nan
Net Income Margin,-17.13,12.13,8.74,nan,-8.29,6.84,36.01,nan
ROA,N/A(IFRS),8.06,5.38,nan,-4.15,4.01,34.64,nan
ROE,N/A(IFRS),9.22,6.1,nan,-4.71,4.57,39.41,nan
EPS(KRW),-508,358.0,252.0,nan,-45.0,44.0,397.0,nan
BPS(KRW),3764,4036.0,4231.0,nan,3785.0,3833.0,4231.0,nan
DPS(KRW),60,nan,71.0,nan,nan,nan,71.0,nan
PER,nan,51.04,89.56,nan,nan,nan,nan,nan
PBR,3.39,4.53,5.33,nan,5.94,5.55,5.33,nan
Issued Shares,11638,12077.0,12139.0,nan,12139.0,12139.0,12139.0,nan
Div Yield,0.47,nan,0.31,nan,nan,nan,0.31,nan
