계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,21416.0,14478.0,12245.0,12230.0,3371.0,2985.0,3099.0,2870.0
Operating Income,2154.0,1099.0,103.0,305.0,189.0,21.0,-167.0,30.0
Oper.Income(Rep.),2154.0,1099.0,103.0,nan,189.0,21.0,-167.0,nan
Net Income,1376.0,770.0,400.0,480.0,168.0,163.0,-14.0,90.0
Net Income(Contr.),1256.0,720.0,375.0,450.0,153.0,157.0,-12.0,nan
Net Income(Minor.),120.0,50.0,25.0,nan,15.0,7.0,-2.0,nan
Total Assets,12205.0,11158.0,11498.0,11965.0,11508.0,11778.0,11498.0,nan
Total Liabilities,4221.0,2718.0,2538.0,2625.0,2881.0,2862.0,2538.0,nan
Total Equity,7984.0,8440.0,8960.0,9340.0,8626.0,8916.0,8960.0,nan
Net Income(Contr.),7081.0,7495.0,7777.0,8240.0,7657.0,7747.0,7777.0,nan
Net Income(Minor.),904.0,945.0,1183.0,1100.0,969.0,1170.0,1183.0,nan
Capital Stock,246.0,246.0,246.0,250.0,246.0,246.0,246.0,nan
Total Debt/Equity,52.86,32.21,28.32,28.1,33.4,32.1,28.32,nan
Reserve Ratio,3145.15,3306.37,3446.72,nan,3372.33,3408.61,3446.72,nan
Oper.Income Margin,10.06,7.59,0.84,2.49,5.61,0.71,-5.39,1.05
Net Income Margin,5.86,4.97,3.06,3.68,4.53,5.25,-0.39,nan
ROA,11.22,6.6,3.53,4.09,5.88,5.61,-0.49,3.13
ROE,18.5,9.88,4.91,5.62,8.06,8.13,-0.62,nan
EPS(KRW),5095.0,2948.0,1603.0,1922.0,652.0,669.0,-51.0,nan
BPS(KRW),32452.0,35857.0,37334.0,39310.0,36551.0,36933.0,37334.0,nan
DPS(KRW),780.0,500.0,500.0,425.0,nan,nan,500.0,nan
PER,2.13,4.38,10.37,8.46,nan,nan,nan,nan
PBR,0.33,0.36,0.45,0.41,0.34,0.35,0.45,nan
Issued Shares,24647.0,23414.0,23414.0,nan,23414.0,23414.0,23414.0,nan
Div Yield,7.19,3.87,3.01,nan,nan,nan,3.01,nan
