계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3462.0,3064.0,3260.0,nan,783.0,774.0,865.0,nan
Operating Income,653.0,570.0,662.0,nan,211.0,126.0,178.0,nan
Oper.Income(Rep.),653.0,570.0,662.0,nan,211.0,126.0,178.0,nan
Net Income,544.0,514.0,659.0,nan,218.0,106.0,197.0,nan
Net Income(Contr.),544.0,514.0,659.0,nan,218.0,106.0,197.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,6855.0,7167.0,7824.0,nan,7403.0,7555.0,7824.0,nan
Total Liabilities,708.0,639.0,757.0,nan,652.0,697.0,757.0,nan
Total Equity,6147.0,6527.0,7067.0,nan,6752.0,6858.0,7067.0,nan
Net Income(Contr.),6147.0,6527.0,7067.0,nan,6752.0,6858.0,7067.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,111.0,111.0,111.0,nan,111.0,111.0,111.0,nan
Total Debt/Equity,11.52,9.8,10.71,nan,9.65,10.16,10.71,nan
Reserve Ratio,5472.96,5816.03,6302.99,nan,6018.63,6114.38,6302.99,nan
Oper.Income Margin,18.87,18.61,20.32,nan,26.9,16.25,20.6,nan
Net Income Margin,15.71,16.78,20.22,nan,27.8,13.71,22.72,nan
ROA,8.19,7.33,8.79,nan,11.76,5.68,10.22,nan
ROE,9.24,8.11,9.7,nan,13.11,6.24,11.29,nan
EPS(KRW),4906.0,4637.0,5943.0,nan,1964.0,958.0,1772.0,nan
BPS(KRW),55730.0,59160.0,64030.0,nan,61186.0,62144.0,64030.0,nan
DPS(KRW),1330.0,1400.0,1450.0,nan,nan,nan,1450.0,nan
PER,7.32,5.7,4.22,nan,nan,nan,nan,nan
PBR,0.64,0.45,0.39,nan,0.42,0.45,0.39,nan
Issued Shares,11090.0,11090.0,11090.0,nan,11090.0,11090.0,11090.0,nan
Div Yield,3.7,5.29,5.78,nan,nan,nan,5.78,nan
