계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1960.0,2320.0,2428.0,nan,626.0,589.0,629.0,nan
Operating Income,175.0,221.0,80.0,nan,27.0,18.0,-0.0,nan
Oper.Income(Rep.),175.0,221.0,80.0,nan,27.0,18.0,-0.0,nan
Net Income,145.0,191.0,64.0,nan,19.0,9.0,4.0,nan
Net Income(Contr.),115.0,152.0,64.0,nan,17.0,7.0,9.0,nan
Net Income(Minor.),30.0,39.0,0.0,nan,1.0,2.0,-5.0,nan
Total Assets,1824.0,2155.0,2481.0,nan,2394.0,2448.0,2481.0,nan
Total Liabilities,208.0,492.0,646.0,nan,441.0,482.0,646.0,nan
Total Equity,1616.0,1663.0,1835.0,nan,1953.0,1967.0,1835.0,nan
Net Income(Contr.),1407.0,1354.0,1441.0,nan,1598.0,1600.0,1441.0,nan
Net Income(Minor.),210.0,309.0,394.0,nan,356.0,366.0,394.0,nan
Capital Stock,100.0,104.0,210.0,nan,210.0,210.0,210.0,nan
Total Debt/Equity,12.84,29.58,35.23,nan,22.58,24.5,35.23,nan
Reserve Ratio,1387.03,1284.3,628.09,nan,703.06,704.34,628.09,nan
Oper.Income Margin,8.92,9.51,3.29,nan,4.28,2.99,-0.04,nan
Net Income Margin,5.86,6.53,2.63,nan,2.79,1.23,1.5,nan
ROA,7.97,9.59,2.77,nan,3.15,1.47,0.69,nan
ROE,8.19,10.98,4.57,nan,4.68,1.82,2.48,nan
EPS(KRW),275.0,362.0,150.0,nan,41.0,17.0,22.0,nan
BPS(KRW),3547.0,3430.0,3640.0,nan,4015.0,4022.0,3640.0,nan
DPS(KRW),38.0,50.0,35.0,nan,nan,nan,35.0,nan
PER,12.99,11.01,16.35,nan,nan,nan,nan,nan
PBR,1.01,1.16,0.67,nan,0.86,0.75,0.67,nan
Issued Shares,41799.0,42172.0,42089.0,nan,42089.0,42089.0,42089.0,nan
Div Yield,1.07,1.24,1.43,nan,nan,nan,1.43,nan
