계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,826.0,979.0,1070.0,nan,292.0,240.0,288.0,nan
Operating Income,149.0,128.0,65.0,nan,32.0,10.0,-1.0,nan
Oper.Income(Rep.),149.0,128.0,65.0,nan,32.0,10.0,-1.0,nan
Net Income,139.0,124.0,-25.0,nan,11.0,4.0,-62.0,nan
Net Income(Contr.),139.0,125.0,-18.0,nan,11.0,4.0,-55.0,nan
Net Income(Minor.),nan,-1.0,-7.0,nan,-0.0,-0.0,-6.0,nan
Total Assets,1062.0,1243.0,1234.0,nan,1333.0,1331.0,1234.0,nan
Total Liabilities,182.0,287.0,382.0,nan,377.0,401.0,382.0,nan
Total Equity,880.0,955.0,853.0,nan,956.0,930.0,853.0,nan
Net Income(Contr.),880.0,953.0,859.0,nan,956.0,930.0,859.0,nan
Net Income(Minor.),0.0,2.0,-6.0,nan,0.0,0.0,-6.0,nan
Capital Stock,73.0,73.0,73.0,nan,73.0,73.0,73.0,nan
Total Debt/Equity,20.73,30.08,44.76,nan,39.44,43.09,44.76,nan
Reserve Ratio,1190.33,1327.5,1279.08,nan,1346.41,1351.8,1279.08,nan
Oper.Income Margin,18.06,13.03,6.08,nan,10.94,4.29,-0.35,nan
Net Income Margin,16.83,12.75,-1.68,nan,3.93,1.8,-19.29,nan
ROA,13.52,10.72,-2.05,nan,3.35,1.27,-19.26,nan
ROE,16.67,13.62,-1.98,nan,4.81,1.83,-24.81,nan
EPS(KRW),955.0,858.0,-124.0,nan,79.0,30.0,-381.0,nan
BPS(KRW),6452.0,7137.0,6895.0,nan,7232.0,7259.0,6895.0,nan
DPS(KRW),160.0,160.0,180.0,nan,nan,nan,180.0,nan
PER,8.1,8.16,nan,nan,nan,nan,nan,nan
PBR,1.2,0.98,0.8,nan,0.89,0.86,0.8,nan
Issued Shares,14554.0,14554.0,14554.0,nan,14554.0,14554.0,14554.0,nan
Div Yield,2.07,2.29,3.27,nan,nan,nan,3.27,nan
