계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5660.0,7299.0,7733.0,nan,2047.0,1898.0,1944.0,nan
Operating Income,133.0,450.0,429.0,nan,136.0,79.0,107.0,nan
Oper.Income(Rep.),133.0,450.0,429.0,nan,136.0,79.0,107.0,nan
Net Income,75.0,208.0,167.0,nan,72.0,-6.0,27.0,nan
Net Income(Contr.),73.0,208.0,161.0,nan,68.0,-7.0,28.0,nan
Net Income(Minor.),2.0,-0.0,5.0,nan,4.0,2.0,-2.0,nan
Total Assets,4622.0,4771.0,5142.0,nan,5065.0,4965.0,5142.0,nan
Total Liabilities,2640.0,2615.0,2738.0,nan,2725.0,2620.0,2738.0,nan
Total Equity,1982.0,2156.0,2404.0,nan,2340.0,2345.0,2404.0,nan
Net Income(Contr.),1912.0,2088.0,2325.0,nan,2265.0,2268.0,2325.0,nan
Net Income(Minor.),70.0,68.0,79.0,nan,75.0,77.0,79.0,nan
Capital Stock,827.0,827.0,812.0,nan,827.0,827.0,812.0,nan
Total Debt/Equity,133.22,121.3,113.88,nan,116.5,111.74,113.88,nan
Reserve Ratio,133.25,162.17,192.23,nan,176.79,177.78,192.23,nan
Oper.Income Margin,2.35,6.16,5.55,nan,6.65,4.16,5.5,nan
Net Income Margin,1.29,2.86,2.09,nan,3.31,-0.39,1.46,nan
ROA,1.69,4.44,3.36,nan,5.82,-0.44,2.11,nan
ROE,3.78,10.42,7.31,nan,12.43,-1.31,4.93,nan
EPS(KRW),220.0,630.0,499.0,nan,207.0,-23.0,89.0,nan
BPS(KRW),5831.0,6554.0,7583.0,nan,7136.0,7161.0,7583.0,nan
DPS(KRW),80.0,120.0,120.0,nan,nan,nan,120.0,nan
PER,11.12,5.6,6.28,nan,nan,nan,nan,nan
PBR,0.42,0.54,0.41,nan,0.51,0.48,0.41,nan
Issued Shares,33067.0,33067.0,31305.0,nan,32067.0,32067.0,31305.0,nan
Div Yield,3.27,3.4,3.83,nan,nan,nan,3.83,nan
