계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1643.0,1883.0,2156.0,nan,495.0,563.0,581.0,nan
Operating Income,143.0,187.0,195.0,nan,48.0,48.0,54.0,nan
Oper.Income(Rep.),143.0,187.0,195.0,nan,48.0,48.0,54.0,nan
Net Income,333.0,288.0,423.0,nan,112.0,119.0,79.0,nan
Net Income(Contr.),336.0,292.0,427.0,nan,113.0,119.0,81.0,nan
Net Income(Minor.),-3.0,-3.0,-4.0,nan,-1.0,0.0,-2.0,nan
Total Assets,2961.0,3440.0,3761.0,nan,3714.0,3702.0,3761.0,nan
Total Liabilities,720.0,727.0,717.0,nan,713.0,644.0,717.0,nan
Total Equity,2242.0,2713.0,3044.0,nan,3001.0,3058.0,3044.0,nan
Net Income(Contr.),2236.0,2642.0,2966.0,nan,2921.0,2991.0,2966.0,nan
Net Income(Minor.),6.0,71.0,78.0,nan,80.0,67.0,78.0,nan
Capital Stock,455.0,455.0,455.0,nan,455.0,455.0,455.0,nan
Total Debt/Equity,32.1,26.8,23.54,nan,23.75,21.05,23.54,nan
Reserve Ratio,399.23,488.47,559.76,nan,549.88,565.26,559.76,nan
Oper.Income Margin,8.69,9.94,9.05,nan,9.71,8.55,9.35,nan
Net Income Margin,20.45,15.49,19.79,nan,22.82,21.08,13.87,nan
ROA,12.19,9.0,11.75,nan,12.27,12.83,8.47,nan
ROE,15.95,11.96,15.22,nan,15.94,16.07,10.83,nan
EPS(KRW),3693.0,3205.0,4688.0,nan,1241.0,1305.0,886.0,nan
BPS(KRW),24961.0,29424.0,32988.0,nan,32494.0,33263.0,32988.0,nan
DPS(KRW),500.0,500.0,500.0,nan,nan,nan,500.0,nan
PER,2.8,3.35,2.2,nan,nan,nan,nan,nan
PBR,0.41,0.36,0.31,nan,0.34,0.31,0.31,nan
Issued Shares,9101.0,9101.0,9101.0,nan,9101.0,9101.0,9101.0,nan
Div Yield,4.83,4.66,4.85,nan,nan,nan,4.85,nan
