계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1544.0,1579.0,1671.0,nan,456.0,436.0,402.0,nan
Operating Income,36.0,69.0,106.0,nan,44.0,32.0,8.0,nan
Oper.Income(Rep.),36.0,69.0,106.0,nan,44.0,32.0,8.0,nan
Net Income,-172.0,-67.0,80.0,nan,34.0,19.0,6.0,nan
Net Income(Contr.),-172.0,-67.0,80.0,nan,34.0,19.0,6.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2228.0,2012.0,2040.0,nan,2052.0,2016.0,2040.0,nan
Total Liabilities,1031.0,953.0,924.0,nan,952.0,897.0,924.0,nan
Total Equity,1197.0,1059.0,1116.0,nan,1100.0,1119.0,1116.0,nan
Net Income(Contr.),1197.0,1059.0,1116.0,nan,1100.0,1119.0,1116.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,108.0,108.0,108.0,nan,108.0,108.0,108.0,nan
Total Debt/Equity,86.1,90.04,82.81,nan,86.6,80.21,82.81,nan
Reserve Ratio,1090.52,964.61,1019.44,nan,1004.46,1022.07,1019.44,nan
Oper.Income Margin,2.33,4.4,6.36,nan,9.64,7.29,1.88,nan
Net Income Margin,-11.15,-4.21,4.8,nan,7.42,4.34,1.42,nan
ROA,-7.39,-3.14,3.96,nan,6.67,3.72,1.12,nan
ROE,-13.08,-5.9,7.37,nan,12.54,6.83,2.04,nan
EPS(KRW),-7993.0,-3087.0,3721.0,nan,1572.0,879.0,264.0,nan
BPS(KRW),59526.0,53230.0,55972.0,nan,55223.0,56103.0,55972.0,nan
DPS(KRW),1200.0,1200.0,1200.0,nan,500.0,nan,700.0,nan
PER,nan,nan,8.2,nan,nan,nan,nan,nan
PBR,0.62,0.6,0.54,nan,0.57,0.57,0.54,nan
Issued Shares,2154.0,2154.0,2154.0,nan,2154.0,2154.0,2154.0,nan
Div Yield,3.26,3.76,3.93,nan,1.58,nan,2.3,nan
