계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,101.0,226.0,193.0,nan,42.0,53.0,56.0,nan
Operating Income,-66.0,-75.0,-33.0,nan,-7.0,-7.0,-8.0,nan
Oper.Income(Rep.),-66.0,-75.0,-33.0,nan,-7.0,-7.0,-8.0,nan
Net Income,-64.0,-33.0,54.0,nan,17.0,-13.0,40.0,nan
Net Income(Contr.),-64.0,-33.0,54.0,nan,17.0,-13.0,40.0,nan
Net Income(Minor.),nan,nan,0.0,nan,0.0,0.0,0.0,nan
Total Assets,382.0,374.0,502.0,nan,428.0,399.0,502.0,nan
Total Liabilities,81.0,105.0,111.0,nan,132.0,115.0,111.0,nan
Total Equity,301.0,269.0,391.0,nan,296.0,284.0,391.0,nan
Net Income(Contr.),301.0,269.0,391.0,nan,296.0,284.0,391.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,250.0,251.0,251.0,nan,251.0,251.0,251.0,nan
Total Debt/Equity,26.78,38.93,28.37,nan,44.46,40.53,28.37,nan
Reserve Ratio,20.26,7.23,55.91,nan,17.91,12.99,55.91,nan
Oper.Income Margin,-65.22,-33.43,-17.3,nan,-16.61,-13.18,-13.92,nan
Net Income Margin,-63.18,-14.61,27.82,nan,41.14,-24.02,71.71,nan
ROA,-16.66,-8.73,12.28,nan,16.87,-12.3,35.36,nan
ROE,-22.79,-11.56,16.3,nan,23.84,-17.53,47.2,nan
EPS(KRW),-160.0,-66.0,107.0,nan,34.0,-25.0,79.0,nan
BPS(KRW),601.0,536.0,780.0,nan,590.0,565.0,780.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,5.22,nan,nan,nan,nan,nan
PBR,1.41,1.38,0.72,nan,1.12,1.21,0.72,nan
Issued Shares,50066.0,50199.0,50199.0,nan,50199.0,50199.0,50199.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
