계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,74968.0,79911.0,83184.0,78252.0,20702.0,19189.0,24388.0,18567.0
Operating Income,4970.0,3307.0,2709.0,4626.0,326.0,833.0,941.0,856.0
Oper.Income(Rep.),4970.0,3307.0,2709.0,nan,326.0,833.0,941.0,nan
Net Income,4316.0,2022.0,2292.0,3470.0,406.0,453.0,1173.0,704.0
Net Income(Contr.),4132.0,1879.0,2292.0,3442.0,406.0,453.0,1173.0,652.0
Net Income(Minor.),184.0,143.0,nan,nan,nan,nan,nan,nan
Total Assets,89747.0,93441.0,97124.0,97325.0,96709.0,98387.0,97124.0,nan
Total Liabilities,42822.0,45753.0,48667.0,45371.0,49145.0,50198.0,48667.0,nan
Total Equity,46925.0,47688.0,48457.0,51722.0,47564.0,48189.0,48457.0,nan
Net Income(Contr.),43497.0,47688.0,48457.0,51601.0,47564.0,48189.0,48457.0,nan
Net Income(Minor.),3428.0,0.0,0.0,121.0,0.0,0.0,0.0,nan
Capital Stock,2146.0,2146.0,2293.0,2261.0,2293.0,2293.0,2293.0,nan
Total Debt/Equity,91.26,95.94,100.43,87.72,103.32,104.17,100.43,nan
Reserve Ratio,1941.91,2171.2,2020.52,nan,1977.44,2007.44,2020.52,nan
Oper.Income Margin,6.63,4.14,3.26,5.91,1.57,4.34,3.86,4.61
Net Income Margin,5.51,2.35,2.76,4.4,1.96,2.36,4.81,3.51
ROA,4.88,2.21,2.41,3.57,1.69,1.86,4.8,2.9
ROE,9.7,4.12,4.77,6.88,3.43,3.78,9.71,5.38
EPS(KRW),10125.0,4377.0,5347.0,8020.0,947.0,1055.0,2733.0,1520.0
BPS(KRW),102095.0,113560.0,113286.0,120611.0,110985.0,112588.0,113286.0,nan
DPS(KRW),1000.0,500.0,540.0,786.0,nan,nan,540.0,nan
PER,3.33,8.24,6.01,5.11,nan,nan,nan,nan
PBR,0.33,0.32,0.28,0.34,0.29,0.26,0.28,nan
Issued Shares,38694.0,38694.0,38694.0,nan,38694.0,38694.0,38694.0,nan
Div Yield,2.96,1.39,1.68,nan,nan,nan,1.68,nan
