계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2742.0,3574.0,3774.0,nan,999.0,997.0,841.0,nan
Operating Income,77.0,290.0,289.0,nan,91.0,71.0,52.0,nan
Oper.Income(Rep.),77.0,290.0,289.0,nan,91.0,71.0,52.0,nan
Net Income,40.0,186.0,182.0,nan,60.0,36.0,34.0,nan
Net Income(Contr.),40.0,186.0,182.0,nan,60.0,36.0,34.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2401.0,3171.0,3845.0,nan,3432.0,3574.0,3845.0,nan
Total Liabilities,1567.0,2105.0,2540.0,nan,2229.0,2370.0,2540.0,nan
Total Equity,834.0,1066.0,1305.0,nan,1202.0,1205.0,1305.0,nan
Net Income(Contr.),834.0,1066.0,1305.0,nan,1202.0,1205.0,1305.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,132.0,137.0,137.0,nan,137.0,137.0,137.0,nan
Total Debt/Equity,187.82,197.51,194.65,nan,185.39,196.71,194.65,nan
Reserve Ratio,549.51,694.32,868.91,nan,794.03,795.67,868.91,nan
Oper.Income Margin,2.81,8.1,7.65,nan,9.11,7.16,6.2,nan
Net Income Margin,1.45,5.22,4.83,nan,5.96,3.65,4.09,nan
ROA,1.72,6.69,5.19,nan,6.73,4.16,3.7,nan
ROE,4.98,19.63,15.37,nan,20.46,12.11,10.95,nan
EPS(KRW),151.0,680.0,665.0,nan,217.0,133.0,125.0,nan
BPS(KRW),3248.0,3972.0,4845.0,nan,4470.0,4478.0,4845.0,nan
DPS(KRW),30.0,50.0,60.0,nan,nan,nan,60.0,nan
PER,14.8,4.34,2.98,nan,nan,nan,nan,nan
PBR,0.69,0.74,0.41,nan,0.6,0.53,0.41,nan
Issued Shares,26394.0,27410.0,27410.0,nan,27410.0,27410.0,27410.0,nan
Div Yield,1.35,1.69,3.03,nan,nan,nan,3.03,nan
