계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1710.0,1588.0,1335.0,nan,350.0,370.0,330.0,nan
Operating Income,-185.0,-11.0,7.0,nan,5.0,11.0,5.0,nan
Oper.Income(Rep.),-185.0,-11.0,7.0,nan,5.0,11.0,5.0,nan
Net Income,-183.0,-3.0,-104.0,nan,22.0,4.0,-119.0,nan
Net Income(Contr.),-180.0,-0.0,-102.0,nan,22.0,4.0,-120.0,nan
Net Income(Minor.),-4.0,-2.0,-2.0,nan,-1.0,-1.0,1.0,nan
Total Assets,1690.0,1688.0,1469.0,nan,1650.0,1593.0,1469.0,nan
Total Liabilities,542.0,543.0,462.0,nan,483.0,469.0,462.0,nan
Total Equity,1148.0,1145.0,1008.0,nan,1167.0,1124.0,1008.0,nan
Net Income(Contr.),1150.0,1149.0,1008.0,nan,1167.0,1124.0,1008.0,nan
Net Income(Minor.),-2.0,-4.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,504.0,504.0,504.0,nan,504.0,504.0,504.0,nan
Total Debt/Equity,47.19,47.47,45.85,nan,41.39,41.76,45.85,nan
Reserve Ratio,128.22,127.96,99.9,nan,131.49,122.92,99.9,nan
Oper.Income Margin,-10.82,-0.71,0.49,nan,1.42,2.86,1.36,nan
Net Income Margin,-10.51,-0.03,-7.64,nan,6.37,1.16,-36.25,nan
ROA,-10.2,-0.15,-6.56,nan,5.33,0.92,-31.14,nan
ROE,-14.25,-0.04,-9.46,nan,7.72,1.5,-44.95,nan
EPS(KRW),-178.0,-0.0,-101.0,nan,22.0,4.0,-119.0,nan
BPS(KRW),1141.0,1140.0,1000.0,nan,1157.0,1115.0,1000.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.66,0.53,0.87,nan,0.46,0.64,0.87,nan
Issued Shares,100800.0,100800.0,100800.0,nan,100800.0,100800.0,100800.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
