계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,19793.0,21464.0,21902.0,nan,5414.0,5612.0,5534.0,nan
Operating Income,734.0,822.0,783.0,nan,203.0,198.0,159.0,nan
Oper.Income(Rep.),734.0,822.0,783.0,nan,203.0,198.0,159.0,nan
Net Income,169.0,864.0,547.0,nan,119.0,154.0,77.0,nan
Net Income(Contr.),65.0,497.0,242.0,nan,50.0,85.0,16.0,nan
Net Income(Minor.),103.0,367.0,305.0,nan,69.0,69.0,61.0,nan
Total Assets,12715.0,12987.0,13577.0,nan,13308.0,13219.0,13577.0,nan
Total Liabilities,6022.0,5542.0,5702.0,nan,5624.0,5386.0,5702.0,nan
Total Equity,6694.0,7445.0,7874.0,nan,7683.0,7834.0,7874.0,nan
Net Income(Contr.),3379.0,3836.0,4019.0,nan,3950.0,4034.0,4019.0,nan
Net Income(Minor.),3314.0,3609.0,3855.0,nan,3733.0,3800.0,3855.0,nan
Capital Stock,69.0,69.0,69.0,nan,69.0,69.0,69.0,nan
Total Debt/Equity,89.96,74.44,72.41,nan,73.2,68.75,72.41,nan
Reserve Ratio,5076.63,5742.07,6020.76,nan,5903.35,6030.77,6020.76,nan
Oper.Income Margin,3.71,3.83,3.57,nan,3.75,3.53,2.87,nan
Net Income Margin,0.33,2.32,1.1,nan,0.92,1.51,0.29,nan
ROA,1.33,6.72,4.12,nan,3.6,4.65,2.29,nan
ROE,1.95,13.77,6.16,nan,5.07,8.51,1.58,nan
EPS(KRW),475.0,3622.0,1764.0,nan,362.0,619.0,116.0,nan
BPS(KRW),25883.0,29210.0,30604.0,nan,30017.0,30654.0,30604.0,nan
DPS(KRW),150.0,200.0,250.0,nan,nan,nan,250.0,nan
PER,17.69,2.25,4.83,nan,nan,nan,nan,nan
PBR,0.32,0.28,0.28,nan,0.27,0.27,0.28,nan
Issued Shares,13718.0,13718.0,13718.0,nan,13718.0,13718.0,13718.0,nan
Div Yield,1.79,2.45,2.93,nan,nan,nan,2.93,nan
