계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,656.0,893.0,708.0,1200.0,nan,103.0,nan,nan
Operating Income,147.0,183.0,116.0,230.0,nan,11.0,nan,nan
Oper.Income(Rep.),147.0,183.0,116.0,nan,nan,11.0,0.0,nan
Net Income,148.0,176.0,125.0,nan,nan,2.0,nan,nan
Net Income(Contr.),148.0,176.0,125.0,218.0,nan,2.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,889.0,1163.0,1351.0,nan,nan,1313.0,1351.0,nan
Total Liabilities,166.0,248.0,237.0,nan,nan,233.0,237.0,nan
Total Equity,724.0,916.0,1114.0,nan,nan,1081.0,1114.0,nan
Net Income(Contr.),724.0,916.0,1114.0,nan,nan,1081.0,1114.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,0.0,nan
Capital Stock,40.0,153.0,161.0,nan,nan,161.0,161.0,nan
Total Debt/Equity,22.88,27.06,21.29,nan,nan,21.53,21.29,nan
Reserve Ratio,1769.77,498.79,592.51,nan,nan,571.95,592.51,nan
Oper.Income Margin,22.43,20.48,16.46,19.17,nan,10.68,nan,nan
Net Income Margin,22.52,19.73,17.68,18.17,nan,2.08,nan,nan
ROA,18.84,17.17,9.95,nan,nan,nan,0.0,nan
ROE,23.03,21.5,12.33,19.57,nan,nan,0.0,nan
EPS(KRW),509.0,588.0,396.0,685.0,nan,7.0,0.0,nan
BPS(KRW),2461.0,3047.0,3521.0,nan,nan,3417.0,3521.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,5.45,9.58,8.42,5.06,nan,nan,nan,nan
PBR,1.13,1.85,0.95,nan,nan,1.08,0.95,nan
Issued Shares,30313.0,30049.0,31631.0,nan,nan,31631.0,31631.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
