계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1602.0,1731.0,2073.0,nan,nan,nan,nan,nan
Operating Income,31.0,25.0,43.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),31.0,25.0,43.0,nan,nan,nan,0.0,nan
Net Income,18.0,46.0,109.0,nan,nan,nan,nan,nan
Net Income(Contr.),18.0,46.0,109.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2113.0,2651.0,3505.0,nan,nan,nan,3505.0,nan
Total Liabilities,1546.0,2027.0,2868.0,nan,nan,nan,2868.0,nan
Total Equity,567.0,623.0,637.0,nan,nan,nan,637.0,nan
Net Income(Contr.),567.0,623.0,637.0,nan,nan,nan,637.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,240.0,244.0,244.0,nan,nan,nan,244.0,nan
Total Debt/Equity,272.93,325.23,450.42,nan,nan,nan,450.42,nan
Reserve Ratio,136.36,156.18,161.65,nan,nan,nan,161.65,nan
Oper.Income Margin,1.94,1.45,2.1,nan,nan,nan,nan,nan
Net Income Margin,1.12,2.67,5.27,nan,nan,nan,nan,nan
ROA,0.9,1.94,3.55,nan,nan,nan,nan,nan
ROE,3.59,7.77,17.33,nan,nan,nan,nan,nan
EPS(KRW),37.0,95.0,224.0,nan,nan,nan,0.0,nan
BPS(KRW),1182.0,1281.0,1308.0,nan,nan,nan,1308.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,87.86,34.26,13.24,nan,nan,nan,nan,nan
PBR,2.78,2.53,2.27,nan,nan,nan,2.27,nan
Issued Shares,48061.0,48772.0,48772.0,nan,nan,nan,48772.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
