계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,174.0,184.0,184.0,nan,nan,nan,nan,nan
Operating Income,10.0,14.0,15.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),10.0,14.0,15.0,nan,nan,nan,0.0,nan
Net Income,-36.0,17.0,17.0,nan,nan,nan,nan,nan
Net Income(Contr.),-36.0,17.0,17.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,190.0,335.0,365.0,nan,nan,nan,365.0,nan
Total Liabilities,47.0,96.0,106.0,nan,nan,nan,106.0,nan
Total Equity,143.0,239.0,259.0,nan,nan,nan,259.0,nan
Net Income(Contr.),143.0,239.0,259.0,nan,nan,nan,259.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,13.0,17.0,17.0,nan,nan,nan,17.0,nan
Total Debt/Equity,32.64,40.36,40.99,nan,nan,nan,40.99,nan
Reserve Ratio,983.13,1339.4,1440.17,nan,nan,nan,1440.17,nan
Oper.Income Margin,5.67,7.5,8.21,nan,nan,nan,nan,nan
Net Income Margin,-20.71,9.39,9.14,nan,nan,nan,nan,nan
ROA,-27.41,6.59,4.79,nan,nan,nan,nan,nan
ROE,-39.36,9.06,6.74,nan,nan,nan,nan,nan
EPS(KRW),-273.0,122.0,100.0,nan,nan,nan,0.0,nan
BPS(KRW),1083.0,1439.0,1540.0,nan,nan,nan,1540.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,26.64,28.66,nan,nan,nan,nan,nan
PBR,6.8,2.26,1.86,nan,nan,nan,1.86,nan
Issued Shares,13217.0,16586.0,16816.0,nan,nan,nan,16816.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
