계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,37.0,9.0,12.0,nan,1.0,8.0,1.0,nan
Operating Income,-66.0,-95.0,-101.0,nan,-22.0,-21.0,-33.0,nan
Oper.Income(Rep.),-66.0,-95.0,-101.0,nan,-22.0,-21.0,-33.0,nan
Net Income,-90.0,-81.0,-95.0,nan,-21.0,-20.0,-31.0,nan
Net Income(Contr.),-90.0,-79.0,-89.0,nan,-20.0,-17.0,-30.0,nan
Net Income(Minor.),nan,-1.0,-6.0,nan,-1.0,-3.0,-0.0,nan
Total Assets,412.0,389.0,299.0,nan,334.0,307.0,299.0,nan
Total Liabilities,61.0,82.0,80.0,nan,85.0,78.0,80.0,nan
Total Equity,351.0,307.0,219.0,nan,248.0,228.0,219.0,nan
Net Income(Contr.),351.0,275.0,193.0,nan,219.0,201.0,193.0,nan
Net Income(Minor.),0.0,32.0,26.0,nan,29.0,28.0,26.0,nan
Capital Stock,35.0,35.0,35.0,nan,35.0,35.0,35.0,nan
Total Debt/Equity,17.3,26.87,36.66,nan,34.4,34.32,36.66,nan
Reserve Ratio,913.29,686.16,491.24,nan,568.85,516.19,491.24,nan
Oper.Income Margin,-180.8,-1057.32,-837.58,nan,-1523.28,-263.3,-2659.47,nan
Net Income Margin,-246.26,-882.41,-738.17,nan,-1345.87,-214.56,-2483.47,nan
ROA,-19.59,-20.12,-27.69,nan,-24.09,-25.25,-40.39,nan
ROE,-22.72,-25.3,-38.16,nan,-33.47,-32.84,-61.88,nan
EPS(KRW),-1304.0,-1139.0,-1274.0,nan,-283.0,-246.0,-434.0,nan
BPS(KRW),5066.0,3931.0,2956.0,nan,3344.0,3081.0,2956.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.65,2.37,2.86,nan,2.54,2.99,2.86,nan
Issued Shares,6930.0,6985.0,7033.0,nan,7006.0,7006.0,7033.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
