계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,222761.0,199464.0,204304.0,208536.0,52480.0,52002.0,48961.0,52055.0
Operating Income,-7626.0,-3477.0,-8941.0,-2221.0,-1112.0,-4136.0,-2341.0,-1341.0
Oper.Income(Rep.),-7626.0,-3477.0,-8941.0,nan,-1112.0,-4136.0,-2341.0,nan
Net Income,278.0,-392.0,-18256.0,-4790.0,-1071.0,-5138.0,-11442.0,-1368.0
Net Income(Contr.),616.0,-500.0,-17105.0,-4446.0,-1094.0,-4473.0,-10683.0,-1552.0
Net Income(Minor.),-338.0,108.0,-1150.0,nan,23.0,-664.0,-759.0,nan
Total Assets,267846.0,334763.0,345523.0,340367.0,357098.0,344870.0,345523.0,nan
Total Liabilities,95203.0,132438.0,145644.0,153517.0,153388.0,148278.0,145644.0,nan
Total Equity,172642.0,202325.0,199879.0,186851.0,203710.0,196592.0,199879.0,nan
Net Income(Contr.),144454.0,155431.0,143523.0,136881.0,156207.0,150257.0,143523.0,nan
Net Income(Minor.),28189.0,46894.0,56356.0,49970.0,47503.0,46335.0,56356.0,nan
Capital Stock,1714.0,2139.0,2139.0,2140.0,2139.0,2139.0,2139.0,nan
Total Debt/Equity,55.14,65.46,72.87,82.16,75.3,75.42,72.87,nan
Reserve Ratio,8329.0,7167.32,6610.55,nan,7203.59,6925.4,6610.55,nan
Oper.Income Margin,-3.42,-1.74,-4.38,-1.07,-2.12,-7.95,-4.78,-2.58
Net Income Margin,0.28,-0.25,-8.37,-2.13,-2.08,-8.6,-21.82,-2.98
ROA,0.11,-0.13,-5.37,-1.4,-1.21,-5.86,-13.26,-1.58
ROE,0.43,-0.33,-11.44,-3.17,-2.8,-11.68,-29.09,-4.32
EPS(KRW),1729.0,-1187.0,-39988.0,-10393.0,-2557.0,-10458.0,-24975.0,-3627.0
BPS(KRW),405440.0,363366.0,335527.0,320000.0,365180.0,351270.0,335527.0,nan
DPS(KRW),3365.0,3500.0,2000.0,2375.0,1000.0,nan,1000.0,nan
PER,103.25,nan,nan,nan,nan,nan,nan,nan
PBR,0.44,0.42,0.18,0.19,0.31,0.29,0.18,nan
Issued Shares,35629.0,42775.0,42775.0,nan,42775.0,42775.0,42775.0,nan
Div Yield,1.89,2.28,3.34,nan,0.87,nan,1.67,nan
