계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3385.0,3310.0,3482.0,nan,832.0,874.0,890.0,nan
Operating Income,9.0,-3.0,49.0,nan,7.0,-8.0,26.0,nan
Oper.Income(Rep.),9.0,-3.0,49.0,nan,7.0,-8.0,26.0,nan
Net Income,313.0,-260.0,115.0,nan,2.0,-10.0,96.0,nan
Net Income(Contr.),313.0,-260.0,115.0,nan,2.0,-10.0,96.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3685.0,2999.0,3173.0,nan,3041.0,3064.0,3173.0,nan
Total Liabilities,1838.0,1425.0,1485.0,nan,1436.0,1475.0,1485.0,nan
Total Equity,1847.0,1574.0,1688.0,nan,1606.0,1589.0,1688.0,nan
Net Income(Contr.),1847.0,1574.0,1688.0,nan,1606.0,1589.0,1688.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,300.0,300.0,300.0,nan,300.0,300.0,300.0,nan
Total Debt/Equity,99.54,90.55,87.98,nan,89.41,92.8,87.98,nan
Reserve Ratio,579.22,488.26,526.25,nan,498.91,493.45,526.25,nan
Oper.Income Margin,0.27,-0.1,1.4,nan,0.86,-0.86,2.93,nan
Net Income Margin,9.24,-7.86,3.31,nan,0.23,-1.13,10.74,nan
ROA,8.75,-7.78,3.73,nan,0.26,-1.29,12.26,nan
ROE,18.31,-15.21,7.06,nan,0.48,-2.47,23.34,nan
EPS(KRW),521.0,-433.0,192.0,nan,3.0,-16.0,159.0,nan
BPS(KRW),3396.0,2941.0,3131.0,nan,2995.0,2967.0,3131.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,4.13,nan,8.42,nan,nan,nan,nan,nan
PBR,0.63,1.06,0.52,nan,0.72,0.57,0.52,nan
Issued Shares,60052.0,60052.0,60052.0,nan,60052.0,60052.0,60052.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
