계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2.0,1.0,95.0,nan,27.0,39.0,26.0,nan
Operating Income,-367.0,-298.0,-265.0,nan,-54.0,-70.0,-76.0,nan
Oper.Income(Rep.),-367.0,-298.0,-265.0,nan,-54.0,-70.0,-76.0,nan
Net Income,-345.0,-283.0,-295.0,nan,-53.0,-68.0,-111.0,nan
Net Income(Contr.),-334.0,-277.0,-292.0,nan,-52.0,-68.0,-110.0,nan
Net Income(Minor.),-10.0,-6.0,-3.0,nan,-1.0,-1.0,-1.0,nan
Total Assets,1045.0,727.0,665.0,nan,658.0,676.0,665.0,nan
Total Liabilities,136.0,95.0,240.0,nan,136.0,138.0,240.0,nan
Total Equity,909.0,632.0,425.0,nan,522.0,538.0,425.0,nan
Net Income(Contr.),878.0,604.0,399.0,nan,496.0,512.0,399.0,nan
Net Income(Minor.),31.0,28.0,25.0,nan,26.0,26.0,25.0,nan
Capital Stock,184.0,184.0,184.0,nan,184.0,184.0,184.0,nan
Total Debt/Equity,14.96,15.05,56.63,nan,26.14,25.59,56.63,nan
Reserve Ratio,376.77,228.5,116.97,nan,169.41,178.32,116.97,nan
Oper.Income Margin,-17032.78,-22622.84,-278.26,nan,-203.15,-178.41,-288.9,nan
Net Income Margin,-15499.53,-21054.04,-306.16,nan,-194.48,-173.43,-418.02,nan
ROA,-31.6,-31.99,-42.38,nan,-30.51,-41.03,-66.33,nan
ROE,-42.82,-37.41,-58.11,nan,-39.94,-53.66,-96.82,nan
EPS(KRW),-1040.0,-752.0,-791.0,nan,-141.0,-183.0,-299.0,nan
BPS(KRW),2382.0,1641.0,1084.0,nan,1346.0,1390.0,1084.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.79,2.06,1.78,nan,1.36,1.78,1.78,nan
Issued Shares,36763.0,36763.0,36835.0,nan,36799.0,36799.0,36835.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
