계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1245.0,1448.0,1751.0,2133.0,447.0,414.0,633.0,370.0
Operating Income,326.0,276.0,385.0,548.0,127.0,87.0,166.0,56.0
Oper.Income(Rep.),326.0,276.0,385.0,nan,127.0,87.0,166.0,nan
Net Income,280.0,246.0,428.0,510.0,134.0,63.0,203.0,55.0
Net Income(Contr.),280.0,246.0,428.0,509.0,134.0,63.0,203.0,53.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1670.0,2017.0,2743.0,3118.0,2309.0,2376.0,2743.0,nan
Total Liabilities,476.0,582.0,864.0,800.0,734.0,727.0,864.0,nan
Total Equity,1195.0,1435.0,1879.0,2317.0,1574.0,1649.0,1879.0,nan
Net Income(Contr.),1195.0,1435.0,1879.0,2317.0,1574.0,1649.0,1879.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,35.0,35.0,35.0,32.0,35.0,35.0,35.0,nan
Total Debt/Equity,39.83,40.55,45.98,34.52,46.64,44.08,45.98,nan
Reserve Ratio,3403.67,4084.25,5342.85,nan,4475.41,4687.27,5342.85,nan
Oper.Income Margin,26.22,19.03,22.01,25.68,28.4,21.14,26.18,15.09
Net Income Margin,22.47,16.96,24.45,23.86,29.95,15.33,32.13,14.31
ROA,18.6,13.32,17.99,17.4,24.41,10.83,31.8,7.95
ROE,26.7,18.68,25.83,24.25,35.59,15.74,46.14,11.28
EPS(KRW),4031.0,3530.0,6134.0,7280.0,1919.0,908.0,2913.0,758.0
BPS(KRW),17518.0,20921.0,27214.0,33470.0,22877.0,23936.0,27214.0,nan
DPS(KRW),400.0,400.0,500.0,517.0,nan,nan,500.0,nan
PER,28.26,49.15,34.48,28.23,nan,nan,nan,nan
PBR,6.5,8.29,7.77,6.14,8.17,8.06,7.77,nan
Issued Shares,6948.0,6966.0,6988.0,nan,6981.0,6984.0,6988.0,nan
Div Yield,0.35,0.23,0.24,nan,nan,nan,0.24,nan
