계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,13269.0,12628.0,13017.0,nan,3293.0,3018.0,3491.0,nan
Operating Income,706.0,403.0,533.0,nan,204.0,72.0,97.0,nan
Oper.Income(Rep.),706.0,403.0,533.0,nan,204.0,72.0,97.0,nan
Net Income,244.0,204.0,368.0,nan,129.0,-22.0,92.0,nan
Net Income(Contr.),188.0,159.0,279.0,nan,84.0,3.0,66.0,nan
Net Income(Minor.),56.0,45.0,89.0,nan,46.0,-24.0,26.0,nan
Total Assets,9923.0,10192.0,10943.0,nan,11214.0,10654.0,10943.0,nan
Total Liabilities,5849.0,6138.0,6419.0,nan,6840.0,6329.0,6419.0,nan
Total Equity,4073.0,4054.0,4524.0,nan,4374.0,4325.0,4524.0,nan
Net Income(Contr.),3002.0,3061.0,3430.0,nan,3295.0,3274.0,3430.0,nan
Net Income(Minor.),1071.0,992.0,1093.0,nan,1079.0,1051.0,1093.0,nan
Capital Stock,120.0,120.0,120.0,nan,120.0,120.0,120.0,nan
Total Debt/Equity,143.61,151.43,141.89,nan,156.38,146.34,141.89,nan
Reserve Ratio,2436.55,2455.55,2763.69,nan,2650.89,2633.08,2763.69,nan
Oper.Income Margin,5.32,3.19,4.1,nan,6.18,2.4,2.78,nan
Net Income Margin,1.41,1.26,2.15,nan,2.54,0.09,1.9,nan
ROA,2.43,2.03,3.48,nan,4.62,-0.79,3.41,nan
ROE,6.47,5.24,8.6,nan,10.02,0.33,7.93,nan
EPS(KRW),783.0,678.0,1206.0,nan,361.0,12.0,287.0,nan
BPS(KRW),12683.0,13226.0,14820.0,nan,14236.0,14144.0,14820.0,nan
DPS(KRW),70.0,70.0,nan,nan,nan,nan,nan,nan
PER,3.67,5.13,2.26,nan,nan,nan,nan,nan
PBR,0.23,0.26,0.18,nan,0.26,0.24,0.18,nan
Issued Shares,23958.0,23147.0,23147.0,nan,23147.0,23147.0,23147.0,nan
Div Yield,2.43,2.01,nan,nan,nan,nan,nan,nan
