계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,677.0,966.0,994.0,nan,288.0,152.0,302.0,nan
Operating Income,-14.0,66.0,62.0,nan,38.0,-25.0,28.0,nan
Oper.Income(Rep.),-14.0,66.0,62.0,nan,38.0,-25.0,28.0,nan
Net Income,-24.0,202.0,63.0,nan,29.0,-26.0,24.0,nan
Net Income(Contr.),-24.0,202.0,63.0,nan,29.0,-26.0,24.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1859.0,1982.0,1999.0,nan,1972.0,1905.0,1999.0,nan
Total Liabilities,648.0,572.0,502.0,nan,483.0,451.0,502.0,nan
Total Equity,1212.0,1411.0,1497.0,nan,1489.0,1454.0,1497.0,nan
Net Income(Contr.),1212.0,1411.0,1497.0,nan,1489.0,1454.0,1497.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,225.0,225.0,225.0,nan,225.0,225.0,225.0,nan
Total Debt/Equity,53.46,40.55,33.52,nan,32.45,31.02,33.52,nan
Reserve Ratio,439.15,527.63,566.12,nan,562.49,546.95,566.12,nan
Oper.Income Margin,-2.13,6.84,6.19,nan,13.03,-16.14,9.33,nan
Net Income Margin,-3.61,20.89,6.35,nan,10.09,-16.85,8.04,nan
ROA,-1.31,10.5,3.17,nan,5.88,-5.28,4.97,nan
ROE,-2.0,15.39,4.34,nan,7.9,-6.96,6.57,nan
EPS(KRW),-54.0,449.0,140.0,nan,65.0,-57.0,54.0,nan
BPS(KRW),2696.0,3138.0,3331.0,nan,3312.0,3235.0,3331.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,3.45,23.64,nan,nan,nan,nan,nan
PBR,0.63,0.49,1.0,nan,0.65,0.91,1.0,nan
Issued Shares,44964.0,44964.0,44964.0,nan,44964.0,44964.0,44964.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
