계정,2022/03,2023/03,2024/03,2025/03(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,271.0,419.0,436.0,nan,54.0,65.0,65.0,nan
Operating Income,15.0,22.0,12.0,nan,-4.0,-4.0,-1.0,nan
Oper.Income(Rep.),15.0,22.0,12.0,nan,-4.0,-4.0,-1.0,nan
Net Income,12.0,14.0,26.0,nan,-7.0,-8.0,-1.0,nan
Net Income(Contr.),15.0,14.0,26.0,nan,-7.0,-9.0,-1.0,nan
Net Income(Minor.),-3.0,nan,nan,nan,nan,1.0,-0.0,nan
Total Assets,651.0,676.0,638.0,nan,638.0,683.0,789.0,nan
Total Liabilities,268.0,217.0,154.0,nan,92.0,146.0,207.0,nan
Total Equity,383.0,460.0,484.0,nan,546.0,537.0,583.0,nan
Net Income(Contr.),383.0,460.0,484.0,nan,546.0,537.0,582.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,1.0,1.0,nan
Capital Stock,231.0,243.0,243.0,nan,255.0,255.0,265.0,nan
Total Debt/Equity,69.87,47.18,31.69,nan,16.93,27.19,35.43,nan
Reserve Ratio,65.71,89.36,99.6,nan,113.71,110.15,119.49,nan
Oper.Income Margin,5.36,5.21,2.67,nan,-7.61,-5.92,-2.18,nan
Net Income Margin,5.56,3.42,5.98,nan,-12.17,-13.5,-2.05,nan
ROA,1.96,2.16,3.96,nan,-4.09,-4.93,-0.73,nan
ROE,4.04,3.4,5.52,nan,-5.06,-6.47,-0.95,nan
EPS(KRW),33.0,30.0,54.0,nan,-13.0,-17.0,-3.0,nan
BPS(KRW),829.0,947.0,998.0,nan,1069.0,1051.0,1097.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,107.83,75.2,54.96,nan,nan,nan,nan,nan
PBR,4.24,2.41,2.96,nan,2.42,1.99,1.68,nan
Issued Shares,46272.0,48537.0,48537.0,nan,51085.0,51085.0,53059.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
