계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,555.0,827.0,1331.0,nan,219.0,232.0,673.0,nan
Operating Income,-75.0,-19.0,-49.0,nan,-3.0,-20.0,-19.0,nan
Oper.Income(Rep.),-75.0,-19.0,-49.0,nan,-3.0,-20.0,-19.0,nan
Net Income,-119.0,7.0,-94.0,nan,-21.0,-93.0,63.0,nan
Net Income(Contr.),-166.0,-38.0,-52.0,nan,-25.0,-40.0,63.0,nan
Net Income(Minor.),47.0,45.0,-42.0,nan,4.0,-53.0,0.0,nan
Total Assets,1145.0,1169.0,3349.0,nan,1504.0,2636.0,3349.0,nan
Total Liabilities,335.0,247.0,1225.0,nan,307.0,853.0,1225.0,nan
Total Equity,810.0,922.0,2124.0,nan,1197.0,1783.0,2124.0,nan
Net Income(Contr.),567.0,629.0,1244.0,nan,550.0,1186.0,1244.0,nan
Net Income(Minor.),243.0,293.0,880.0,nan,647.0,596.0,880.0,nan
Capital Stock,328.0,354.0,548.0,nan,354.0,548.0,548.0,nan
Total Debt/Equity,41.42,26.76,57.7,nan,25.61,47.84,57.7,nan
Reserve Ratio,73.43,77.99,127.34,nan,56.09,116.84,127.34,nan
Oper.Income Margin,-13.46,-2.25,-3.71,nan,-1.24,-8.44,-2.81,nan
Net Income Margin,-29.97,-4.65,-3.93,nan,-11.23,-17.23,9.39,nan
ROA,-11.27,0.59,-4.16,nan,-6.43,-17.93,8.47,nan
ROE,-25.8,-6.43,-5.59,nan,-17.45,-18.45,20.78,nan
EPS(KRW),-254.0,-54.0,-60.0,nan,-35.0,-41.0,58.0,nan
BPS(KRW),867.0,890.0,1137.0,nan,780.0,1084.0,1137.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,4.95,3.77,1.31,nan,2.79,1.27,1.31,nan
Issued Shares,65510.0,70794.0,109623.0,nan,70794.0,109623.0,109623.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
