계정,2022/11,2023/11,2024/11,2025/11(E),2024/05,2024/08,2024/11,2025/02(E)
Sales,1627.0,1808.0,1757.0,nan,nan,nan,nan,nan
Operating Income,80.0,69.0,2.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),80.0,69.0,2.0,nan,nan,nan,0.0,nan
Net Income,-2.0,61.0,-6.0,nan,nan,nan,nan,nan
Net Income(Contr.),-2.0,61.0,-6.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1812.0,1546.0,1564.0,nan,nan,nan,1564.0,nan
Total Liabilities,946.0,700.0,773.0,nan,nan,nan,773.0,nan
Total Equity,866.0,847.0,791.0,nan,nan,nan,791.0,nan
Net Income(Contr.),866.0,847.0,791.0,nan,nan,nan,791.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,160.0,160.0,160.0,nan,nan,nan,160.0,nan
Total Debt/Equity,109.3,82.64,97.78,nan,nan,nan,97.78,nan
Reserve Ratio,544.7,556.63,534.57,nan,nan,nan,534.57,nan
Oper.Income Margin,4.9,3.83,0.1,nan,nan,nan,nan,nan
Net Income Margin,-0.1,3.39,-0.33,nan,nan,nan,nan,nan
ROA,-0.1,3.65,-0.37,nan,nan,nan,nan,nan
ROE,-0.19,7.15,-0.7,nan,nan,nan,nan,nan
EPS(KRW),-5.0,191.0,-18.0,nan,nan,nan,0.0,nan
BPS(KRW),3223.0,3283.0,3173.0,nan,nan,nan,3173.0,nan
DPS(KRW),30.0,35.0,30.0,nan,nan,nan,30.0,nan
PER,nan,20.65,nan,nan,nan,nan,nan,nan
PBR,1.5,1.2,1.12,nan,nan,nan,1.12,nan
Issued Shares,32000.0,32000.0,32000.0,nan,nan,nan,32000.0,nan
Div Yield,0.62,0.89,0.84,nan,nan,nan,0.84,nan
