계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2211.0,2287.0,2410.0,nan,617.0,576.0,654.0,nan
Operating Income,101.0,74.0,153.0,nan,36.0,44.0,55.0,nan
Oper.Income(Rep.),101.0,74.0,153.0,nan,36.0,44.0,55.0,nan
Net Income,71.0,64.0,134.0,nan,22.0,26.0,55.0,nan
Net Income(Contr.),72.0,62.0,129.0,nan,23.0,26.0,55.0,nan
Net Income(Minor.),-0.0,2.0,5.0,nan,-1.0,0.0,-0.0,nan
Total Assets,1991.0,1935.0,2083.0,nan,1959.0,1936.0,2083.0,nan
Total Liabilities,1311.0,1202.0,1262.0,nan,1225.0,1177.0,1262.0,nan
Total Equity,681.0,733.0,821.0,nan,734.0,759.0,821.0,nan
Net Income(Contr.),655.0,705.0,820.0,nan,734.0,759.0,820.0,nan
Net Income(Minor.),26.0,28.0,1.0,nan,0.0,0.0,1.0,nan
Capital Stock,70.0,70.0,70.0,nan,70.0,70.0,70.0,nan
Total Debt/Equity,192.53,164.03,153.62,nan,166.83,155.08,153.62,nan
Reserve Ratio,972.62,1044.7,1210.55,nan,1087.06,1122.35,1210.55,nan
Oper.Income Margin,4.58,3.23,6.34,nan,5.86,7.58,8.43,nan
Net Income Margin,3.24,2.7,5.36,nan,3.69,4.52,8.42,nan
ROA,3.83,3.25,6.68,nan,4.46,5.34,10.93,nan
ROE,11.39,9.08,16.94,nan,12.61,13.94,27.9,nan
EPS(KRW),514.0,444.0,928.0,nan,164.0,187.0,396.0,nan
BPS(KRW),5363.0,5724.0,6553.0,nan,5935.0,6112.0,6553.0,nan
DPS(KRW),150.0,150.0,150.0,nan,nan,nan,150.0,nan
PER,15.96,17.4,5.35,nan,nan,nan,nan,nan
PBR,1.53,1.35,0.76,nan,0.99,0.85,0.76,nan
Issued Shares,13922.0,13922.0,13922.0,nan,13922.0,13922.0,13922.0,nan
Div Yield,1.83,1.94,3.02,nan,nan,nan,3.02,nan
