계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1259.0,1835.0,2828.0,3998.0,nan,628.0,nan,919.0
Operating Income,113.0,203.0,348.0,526.0,nan,67.0,nan,115.0
Oper.Income(Rep.),113.0,203.0,348.0,nan,nan,67.0,0.0,nan
Net Income,124.0,145.0,270.0,437.0,nan,55.0,nan,nan
Net Income(Contr.),124.0,145.0,270.0,435.0,nan,55.0,nan,94.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5554.0,3288.0,3571.0,5061.0,nan,2933.0,3571.0,nan
Total Liabilities,2354.0,2470.0,1917.0,2812.0,nan,2178.0,1917.0,nan
Total Equity,3200.0,818.0,1654.0,2249.0,nan,755.0,1654.0,nan
Net Income(Contr.),3200.0,818.0,1654.0,2249.0,nan,755.0,1654.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,nan,0.0,0.0,nan
Capital Stock,30.0,5.0,9.0,10.0,nan,5.0,9.0,nan
Total Debt/Equity,73.55,301.94,115.93,125.03,nan,288.61,115.93,nan
Reserve Ratio,10567.82,15324.96,17967.25,nan,nan,14132.98,17967.25,nan
Oper.Income Margin,9.01,11.07,12.31,13.14,nan,10.62,nan,12.51
Net Income Margin,9.86,7.92,9.53,10.88,nan,8.75,nan,10.23
ROA,2.33,3.29,7.86,10.11,nan,nan,0.0,nan
ROE,3.9,7.23,21.82,22.29,nan,nan,0.0,22.73
EPS(KRW),276.0,345.0,3360.0,4752.0,nan,691.0,0.0,1027.0
BPS(KRW),7112.0,10283.0,18067.0,24569.0,nan,9489.0,18067.0,nan
DPS(KRW),34.0,34.0,1480.0,2482.0,nan,nan,1480.0,nan
PER,nan,nan,12.75,19.34,nan,nan,nan,nan
PBR,nan,nan,2.37,3.74,nan,nan,2.37,nan
Issued Shares,45000.0,7954.0,9154.0,nan,nan,7954.0,9154.0,nan
Div Yield,nan,nan,3.45,nan,nan,nan,3.45,nan
