계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1220.0,1266.0,902.0,nan,nan,nan,nan,nan
Operating Income,5.0,63.0,72.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),5.0,63.0,72.0,nan,nan,nan,0.0,nan
Net Income,61.0,90.0,126.0,nan,nan,nan,nan,nan
Net Income(Contr.),61.0,90.0,126.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4420.0,5045.0,6188.0,nan,nan,nan,6188.0,nan
Total Liabilities,640.0,698.0,754.0,nan,nan,nan,754.0,nan
Total Equity,3780.0,4347.0,5434.0,nan,nan,nan,5434.0,nan
Net Income(Contr.),3780.0,4347.0,5434.0,nan,nan,nan,5434.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,342.0,342.0,342.0,nan,nan,nan,342.0,nan
Total Debt/Equity,16.93,16.05,13.87,nan,nan,nan,13.87,nan
Reserve Ratio,1059.59,1225.07,1542.43,nan,nan,nan,1542.43,nan
Oper.Income Margin,0.42,5.01,8.01,nan,nan,nan,nan,nan
Net Income Margin,4.97,7.15,13.97,nan,nan,nan,nan,nan
ROA,1.37,1.91,2.24,nan,nan,nan,nan,nan
ROE,1.61,2.23,2.58,nan,nan,nan,nan,nan
EPS(KRW),912.0,1360.0,1896.0,nan,nan,nan,0.0,nan
BPS(KRW),59724.0,68246.0,84592.0,nan,nan,nan,84592.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,53.97,36.64,28.8,nan,nan,nan,nan,nan
PBR,0.82,0.73,0.65,nan,nan,nan,0.65,nan
Issued Shares,6649.0,6649.0,6649.0,nan,nan,nan,6649.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
