계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5410.0,4851.0,3905.0,4242.0,1003.0,937.0,895.0,1080.0
Operating Income,663.0,396.0,244.0,299.0,62.0,41.0,85.0,64.0
Oper.Income(Rep.),663.0,396.0,244.0,nan,62.0,41.0,85.0,nan
Net Income,454.0,284.0,210.0,210.0,52.0,3.0,104.0,nan
Net Income(Contr.),454.0,284.0,210.0,210.0,52.0,3.0,104.0,45.0
Net Income(Minor.),nan,nan,0.0,nan,0.0,0.0,0.0,nan
Total Assets,4027.0,4029.0,4554.0,4250.0,4206.0,4275.0,4554.0,nan
Total Liabilities,1932.0,1707.0,1931.0,1630.0,1784.0,1834.0,1931.0,nan
Total Equity,2095.0,2321.0,2623.0,2620.0,2422.0,2441.0,2623.0,nan
Net Income(Contr.),2095.0,2321.0,2623.0,2620.0,2422.0,2441.0,2623.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,112.0,112.0,112.0,110.0,112.0,112.0,112.0,nan
Total Debt/Equity,92.22,73.54,73.6,62.21,73.64,75.13,73.6,nan
Reserve Ratio,1904.31,2104.66,2372.91,nan,2194.12,2211.32,2372.91,nan
Oper.Income Margin,12.26,8.16,6.26,7.05,6.17,4.37,9.48,5.93
Net Income Margin,8.4,5.86,5.37,4.95,5.19,0.36,11.64,4.17
ROA,11.9,7.05,4.88,4.77,4.95,0.32,9.45,nan
ROE,24.04,12.86,8.48,8.01,8.71,0.55,16.47,6.86
EPS(KRW),2021.0,1264.0,932.0,934.0,231.0,15.0,464.0,200.0
BPS(KRW),10022.0,11023.0,12365.0,12351.0,11471.0,11557.0,12365.0,nan
DPS(KRW),300.0,200.0,200.0,240.0,nan,nan,200.0,nan
PER,6.51,8.39,9.41,9.25,nan,nan,nan,nan
PBR,1.31,0.96,0.71,0.7,0.77,0.74,0.71,nan
Issued Shares,22482.0,22482.0,22482.0,nan,22482.0,22482.0,22482.0,nan
Div Yield,2.28,1.89,2.28,nan,nan,nan,2.28,nan
