계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,20.0,2.0,0.0,nan,0.0,nan,0.0,nan
Operating Income,-110.0,-132.0,-151.0,nan,-37.0,-31.0,-35.0,nan
Oper.Income(Rep.),-110.0,-132.0,-151.0,nan,-37.0,-31.0,-35.0,nan
Net Income,-107.0,-124.0,-149.0,nan,-37.0,-29.0,-34.0,nan
Net Income(Contr.),-107.0,-124.0,-149.0,nan,-37.0,-29.0,-34.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,352.0,250.0,193.0,nan,277.0,243.0,193.0,nan
Total Liabilities,59.0,60.0,33.0,nan,48.0,47.0,33.0,nan
Total Equity,293.0,190.0,160.0,nan,229.0,196.0,160.0,nan
Net Income(Contr.),293.0,190.0,160.0,nan,229.0,196.0,160.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,112.0,115.0,151.0,nan,151.0,151.0,151.0,nan
Total Debt/Equity,20.05,31.65,20.52,nan,21.04,24.21,20.52,nan
Reserve Ratio,160.53,64.67,6.16,nan,51.74,29.88,6.16,nan
Oper.Income Margin,-551.5,-6145.52,-85523.52,nan,-20819.17,nan,35339461800.0,nan
Net Income Margin,-533.64,-5762.3,-84176.28,nan,-20954.35,nan,34200787200.0,nan
ROA,-34.33,-41.23,-67.29,nan,-63.15,-44.98,-62.76,nan
ROE,-39.76,-51.39,-85.17,nan,-80.34,-55.1,-76.91,nan
EPS(KRW),-532.0,-541.0,-553.0,nan,-152.0,-97.0,-113.0,nan
BPS(KRW),1303.0,823.0,531.0,nan,759.0,649.0,531.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,5.45,4.57,6.59,nan,2.37,6.04,6.59,nan
Issued Shares,22477.0,23071.0,30143.0,nan,30143.0,30143.0,30143.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
