계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,423.0,810.0,892.0,nan,227.0,235.0,258.0,nan
Operating Income,-101.0,60.0,107.0,nan,44.0,34.0,17.0,nan
Oper.Income(Rep.),-101.0,60.0,107.0,nan,44.0,34.0,17.0,nan
Net Income,-445.0,261.0,133.0,nan,1.0,18.0,86.0,nan
Net Income(Contr.),-447.0,257.0,133.0,nan,3.0,18.0,86.0,nan
Net Income(Minor.),2.0,4.0,-0.0,nan,-1.0,-0.0,1.0,nan
Total Assets,2325.0,2362.0,2671.0,nan,2449.0,2500.0,2671.0,nan
Total Liabilities,424.0,219.0,306.0,nan,272.0,305.0,306.0,nan
Total Equity,1901.0,2142.0,2365.0,nan,2178.0,2195.0,2365.0,nan
Net Income(Contr.),1839.0,2095.0,2299.0,nan,2125.0,2143.0,2299.0,nan
Net Income(Minor.),62.0,47.0,66.0,nan,52.0,52.0,66.0,nan
Capital Stock,68.0,68.0,68.0,nan,68.0,68.0,68.0,nan
Total Debt/Equity,22.32,10.25,12.93,nan,12.47,13.89,12.93,nan
Reserve Ratio,2668.33,3031.6,3284.76,nan,3073.5,3099.47,3284.76,nan
Oper.Income Margin,-23.87,7.46,12.0,nan,19.56,14.51,6.66,nan
Net Income Margin,-105.68,31.71,14.91,nan,1.3,7.78,33.17,nan
ROA,-24.26,11.14,5.27,nan,0.25,2.93,13.33,nan
ROE,-38.11,13.06,6.06,nan,0.56,3.43,15.4,nan
EPS(KRW),-681.0,378.0,196.0,nan,4.0,27.0,126.0,nan
BPS(KRW),2759.0,3132.0,3385.0,nan,3174.0,3199.0,3385.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,9.78,21.18,nan,nan,nan,nan,nan
PBR,1.69,1.18,1.23,nan,1.5,1.8,1.23,nan
Issued Shares,67582.0,67912.0,67912.0,nan,67912.0,67912.0,67912.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
