계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,100543.0,106249.0,99666.0,96827.0,26863.0,23170.0,25785.0,23224.0
Operating Income,7029.0,9931.0,9716.0,7439.0,2626.0,2039.0,2958.0,1777.0
Oper.Income(Rep.),7029.0,9931.0,9716.0,nan,2626.0,2039.0,2958.0,nan
Net Income,5953.0,6956.0,6387.0,5604.0,2053.0,1582.0,1110.0,1365.0
Net Income(Contr.),6649.0,7538.0,7569.0,5965.0,3153.0,1637.0,1159.0,1469.0
Net Income(Minor.),-696.0,-582.0,-1183.0,nan,-1101.0,-54.0,-49.0,nan
Total Assets,78487.0,78014.0,100133.0,93788.0,85491.0,84391.0,100133.0,nan
Total Liabilities,52717.0,45031.0,61176.0,50226.0,48245.0,46302.0,61176.0,nan
Total Equity,25770.0,32983.0,38957.0,43563.0,37246.0,38090.0,38957.0,nan
Net Income(Contr.),26932.0,34733.0,42318.0,47039.0,40110.0,41210.0,42318.0,nan
Net Income(Minor.),-1161.0,-1749.0,-3361.0,-3477.0,-2865.0,-3120.0,-3361.0,nan
Capital Stock,9800.0,9800.0,9800.0,9800.0,9800.0,9800.0,9800.0,nan
Total Debt/Equity,204.56,136.53,157.03,115.29,129.53,121.56,157.03,nan
Reserve Ratio,174.81,254.41,331.82,nan,309.29,320.51,331.82,nan
Oper.Income Margin,6.99,9.35,9.75,7.68,9.77,8.8,11.47,7.65
Net Income Margin,6.61,7.09,7.59,6.16,11.74,7.06,4.5,6.32
ROA,8.56,8.89,7.17,5.78,9.94,7.45,4.81,5.45
ROE,28.32,24.45,19.65,13.35,32.73,16.1,11.1,13.88
EPS(KRW),3393.0,3846.0,3862.0,3044.0,1609.0,835.0,592.0,749.0
BPS(KRW),13741.0,17721.0,21591.0,24000.0,20464.0,21025.0,21591.0,nan
DPS(KRW),nan,nan,660.0,632.0,nan,nan,660.0,nan
PER,6.56,7.54,4.29,6.28,nan,nan,nan,nan
PBR,1.62,1.64,0.77,0.8,1.18,1.05,0.77,nan
Issued Shares,196000.0,196000.0,196000.0,nan,196000.0,196000.0,196000.0,nan
Div Yield,nan,nan,3.99,nan,nan,nan,3.99,nan
