계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,287.0,220.0,238.0,nan,nan,nan,nan,nan
Operating Income,77.0,8.0,27.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),77.0,8.0,27.0,nan,nan,nan,0.0,nan
Net Income,74.0,23.0,47.0,nan,nan,nan,nan,nan
Net Income(Contr.),74.0,23.0,47.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,568.0,581.0,602.0,nan,nan,nan,602.0,nan
Total Liabilities,57.0,56.0,45.0,nan,nan,nan,45.0,nan
Total Equity,511.0,524.0,557.0,nan,nan,nan,557.0,nan
Net Income(Contr.),511.0,524.0,557.0,nan,nan,nan,557.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,28.0,28.0,28.0,nan,nan,nan,28.0,nan
Total Debt/Equity,11.09,10.77,8.11,nan,nan,nan,8.11,nan
Reserve Ratio,1872.67,1920.2,2071.2,nan,nan,nan,2071.2,nan
Oper.Income Margin,26.95,3.78,11.39,nan,nan,nan,nan,nan
Net Income Margin,25.76,10.49,19.95,nan,nan,nan,nan,nan
ROA,13.82,4.02,8.01,nan,nan,nan,nan,nan
ROE,15.43,4.46,8.77,nan,nan,nan,nan,nan
EPS(KRW),1312.0,409.0,841.0,nan,nan,nan,0.0,nan
BPS(KRW),9863.0,10101.0,10856.0,nan,nan,nan,10856.0,nan
DPS(KRW),200.0,100.0,100.0,nan,nan,nan,100.0,nan
PER,9.0,25.75,10.62,nan,nan,nan,nan,nan
PBR,1.2,1.04,0.82,nan,nan,nan,0.82,nan
Issued Shares,5636.0,5636.0,5636.0,nan,nan,nan,5636.0,nan
Div Yield,1.69,0.95,1.12,nan,nan,nan,1.12,nan
