계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12707.0,13886.0,14269.0,14687.0,3380.0,3759.0,3446.0,3698.0
Operating Income,2176.0,2823.0,2858.0,2995.0,739.0,933.0,427.0,753.0
Oper.Income(Rep.),2176.0,2823.0,2858.0,nan,739.0,933.0,427.0,nan
Net Income,1156.0,3409.0,4569.0,3292.0,1610.0,909.0,1122.0,851.0
Net Income(Contr.),1156.0,3409.0,4569.0,3457.0,1610.0,909.0,1122.0,876.0
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,0.0,nan
Total Assets,41678.0,44487.0,47006.0,48885.0,43714.0,45166.0,47006.0,nan
Total Liabilities,7524.0,7708.0,8170.0,8164.0,6334.0,6973.0,8170.0,nan
Total Equity,34154.0,36779.0,38837.0,40721.0,37380.0,38193.0,38837.0,nan
Net Income(Contr.),34154.0,36779.0,38837.0,40099.0,37380.0,38193.0,38837.0,nan
Net Income(Minor.),0.0,-0.0,-0.0,622.0,-0.0,-0.0,-0.0,nan
Capital Stock,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,nan
Total Debt/Equity,22.03,20.96,21.04,20.05,16.95,18.26,21.04,nan
Reserve Ratio,3255.54,3500.97,3730.73,nan,3557.18,3633.16,3730.73,nan
Oper.Income Margin,17.12,20.33,20.03,20.39,21.88,24.83,12.4,20.36
Net Income Margin,9.1,24.55,32.02,23.54,47.64,24.18,32.56,23.69
ROA,2.89,7.91,9.99,6.87,14.45,8.18,9.74,7.24
ROE,3.47,9.61,12.08,8.76,17.6,9.62,11.65,9.02
EPS(KRW),540.0,1593.0,2136.0,1616.0,752.0,425.0,524.0,409.0
BPS(KRW),16778.0,18005.0,19154.0,19744.0,18286.0,18666.0,19154.0,nan
DPS(KRW),350.0,930.0,1170.0,1012.0,nan,nan,1170.0,nan
PER,42.93,10.04,7.48,9.74,nan,nan,nan,nan
PBR,1.38,0.89,0.83,0.8,0.76,0.91,0.83,nan
Issued Shares,213941.0,213941.0,213941.0,nan,213941.0,213941.0,213941.0,nan
Div Yield,1.51,5.81,7.33,nan,nan,nan,7.33,nan
