계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12812.0,10453.0,7954.0,nan,2313.0,1884.0,1841.0,nan
Operating Income,335.0,-352.0,306.0,nan,190.0,68.0,51.0,nan
Oper.Income(Rep.),335.0,-352.0,306.0,nan,190.0,68.0,51.0,nan
Net Income,261.0,-302.0,250.0,nan,145.0,39.0,46.0,nan
Net Income(Contr.),261.0,-302.0,250.0,nan,145.0,39.0,46.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,8578.0,7926.0,7536.0,nan,7569.0,7420.0,7536.0,nan
Total Liabilities,3330.0,2987.0,2375.0,nan,2471.0,2293.0,2375.0,nan
Total Equity,5248.0,4939.0,5161.0,nan,5098.0,5126.0,5161.0,nan
Net Income(Contr.),5248.0,4939.0,5161.0,nan,5098.0,5126.0,5161.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,759.0,759.0,759.0,nan,759.0,759.0,759.0,nan
Total Debt/Equity,63.45,60.48,46.02,nan,48.47,44.74,46.02,nan
Reserve Ratio,591.08,550.3,579.6,nan,571.3,575.0,579.6,nan
Oper.Income Margin,2.61,-3.37,3.85,nan,8.22,3.62,2.79,nan
Net Income Margin,2.03,-2.89,3.14,nan,6.26,2.08,2.5,nan
ROA,3.2,-3.66,3.23,nan,7.52,2.09,2.46,nan
ROE,5.1,-5.93,4.94,nan,11.53,3.06,3.57,nan
EPS(KRW),1715.0,-1988.0,1644.0,nan,953.0,257.0,303.0,nan
BPS(KRW),34554.0,32515.0,33980.0,nan,33565.0,33750.0,33980.0,nan
DPS(KRW),100.0,nan,100.0,nan,nan,nan,100.0,nan
PER,6.03,nan,6.81,nan,nan,nan,nan,nan
PBR,0.3,0.45,0.33,nan,0.52,0.43,0.33,nan
Issued Shares,15079.0,15079.0,15079.0,nan,15079.0,15079.0,15079.0,nan
Div Yield,0.97,nan,0.89,nan,nan,nan,0.89,nan
