계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,205.0,220.0,213.0,nan,55.0,49.0,nan,nan
Operating Income,65.0,63.0,33.0,nan,7.0,4.0,nan,nan
Oper.Income(Rep.),65.0,63.0,33.0,nan,7.0,4.0,0.0,nan
Net Income,54.0,52.0,-121.0,nan,-158.0,6.0,nan,nan
Net Income(Contr.),54.0,52.0,-121.0,nan,-158.0,6.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,373.0,393.0,476.0,nan,556.0,506.0,476.0,nan
Total Liabilities,117.0,23.0,29.0,nan,48.0,40.0,29.0,nan
Total Equity,256.0,370.0,447.0,nan,509.0,466.0,447.0,nan
Net Income(Contr.),256.0,370.0,447.0,nan,509.0,466.0,447.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,4.0,33.0,40.0,nan,39.0,39.0,40.0,nan
Total Debt/Equity,45.72,6.13,6.42,nan,9.41,8.57,6.42,nan
Reserve Ratio,6293.64,1029.28,1232.94,nan,1213.99,1228.72,1232.94,nan
Oper.Income Margin,31.69,28.89,15.57,nan,13.42,9.1,nan,nan
Net Income Margin,26.49,23.56,-56.8,nan,-284.92,11.96,nan,nan
ROA,16.74,13.51,-27.85,nan,nan,4.43,0.0,nan
ROE,23.56,16.53,-29.6,nan,nan,4.83,0.0,nan
EPS(KRW),176.0,134.0,-300.0,nan,-407.0,15.0,0.0,nan
BPS(KRW),826.0,957.0,1333.0,nan,1314.0,1329.0,1333.0,nan
DPS(KRW),29.0,nan,60.0,nan,nan,nan,60.0,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,1.29,nan,2.23,2.3,1.29,nan
Issued Shares,30963.0,38703.0,40283.0,nan,38703.0,38703.0,40283.0,nan
Div Yield,nan,nan,3.49,nan,nan,nan,3.49,nan
