계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1516.0,1716.0,1256.0,nan,259.0,294.0,407.0,nan
Operating Income,274.0,326.0,143.0,nan,25.0,36.0,60.0,nan
Oper.Income(Rep.),274.0,326.0,143.0,nan,25.0,36.0,60.0,nan
Net Income,268.0,290.0,214.0,nan,37.0,24.0,57.0,nan
Net Income(Contr.),146.0,140.0,89.0,nan,20.0,9.0,5.0,nan
Net Income(Minor.),122.0,150.0,125.0,nan,18.0,15.0,53.0,nan
Total Assets,3649.0,3915.0,3877.0,nan,3752.0,3716.0,3877.0,nan
Total Liabilities,414.0,448.0,311.0,nan,232.0,211.0,311.0,nan
Total Equity,3235.0,3467.0,3566.0,nan,3520.0,3506.0,3566.0,nan
Net Income(Contr.),2315.0,2420.0,2472.0,nan,2454.0,2465.0,2472.0,nan
Net Income(Minor.),920.0,1047.0,1094.0,nan,1066.0,1041.0,1094.0,nan
Capital Stock,103.0,103.0,103.0,nan,103.0,103.0,103.0,nan
Total Debt/Equity,12.8,12.92,8.73,nan,6.59,6.01,8.73,nan
Reserve Ratio,2270.34,2371.35,2388.23,nan,2371.02,2381.68,2388.23,nan
Oper.Income Margin,18.08,19.0,11.42,nan,9.59,12.35,14.69,nan
Net Income Margin,9.63,8.15,7.09,nan,7.7,3.19,1.11,nan
ROA,7.47,7.68,5.5,nan,3.91,2.6,6.02,nan
ROE,6.39,5.91,3.64,nan,3.26,1.53,0.73,nan
EPS(KRW),780.0,748.0,485.0,nan,108.0,52.0,25.0,nan
BPS(KRW),13120.0,13679.0,14186.0,nan,14088.0,14149.0,14186.0,nan
DPS(KRW),250.0,250.0,130.0,nan,nan,nan,130.0,nan
PER,21.08,17.12,20.81,nan,nan,nan,nan,nan
PBR,1.25,0.94,0.71,nan,0.77,0.7,0.71,nan
Issued Shares,18697.0,18697.0,18151.0,nan,18151.0,18151.0,18151.0,nan
Div Yield,1.52,1.95,1.29,nan,nan,nan,1.29,nan
