계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,409.0,344.0,381.0,nan,138.0,81.0,81.0,nan
Operating Income,46.0,4.0,52.0,nan,52.0,2.0,-1.0,nan
Oper.Income(Rep.),46.0,4.0,52.0,nan,52.0,2.0,-1.0,nan
Net Income,23.0,4.0,27.0,nan,39.0,-1.0,-4.0,nan
Net Income(Contr.),24.0,5.0,28.0,nan,39.0,-0.0,-4.0,nan
Net Income(Minor.),-0.0,-0.0,-1.0,nan,0.0,-1.0,-0.0,nan
Total Assets,388.0,349.0,367.0,nan,387.0,373.0,367.0,nan
Total Liabilities,84.0,58.0,61.0,nan,73.0,62.0,61.0,nan
Total Equity,304.0,291.0,306.0,nan,314.0,311.0,306.0,nan
Net Income(Contr.),300.0,287.0,272.0,nan,298.0,284.0,272.0,nan
Net Income(Minor.),4.0,4.0,35.0,nan,16.0,27.0,35.0,nan
Capital Stock,178.0,178.0,178.0,nan,178.0,178.0,178.0,nan
Total Debt/Equity,27.7,19.86,19.85,nan,23.31,20.04,19.85,nan
Reserve Ratio,72.09,65.01,67.62,nan,71.93,70.42,67.62,nan
Oper.Income Margin,11.2,1.17,13.55,nan,37.54,2.65,-1.5,nan
Net Income Margin,5.79,1.38,7.25,nan,28.22,-0.47,-4.42,nan
ROA,6.1,1.19,7.51,nan,43.29,-0.99,-4.36,nan
ROE,8.04,1.61,9.88,nan,55.77,-0.52,-5.15,nan
EPS(KRW),67.0,13.0,78.0,nan,110.0,-1.0,-10.0,nan
BPS(KRW),860.0,825.0,838.0,nan,860.0,852.0,838.0,nan
DPS(KRW),50.0,50.0,60.0,nan,nan,nan,60.0,nan
PER,59.35,262.37,31.49,nan,nan,nan,nan,nan
PBR,4.6,4.24,2.92,nan,2.55,3.09,2.92,nan
Issued Shares,35500.0,35500.0,35500.0,nan,35500.0,35500.0,35500.0,nan
Div Yield,1.26,1.43,2.45,nan,nan,nan,2.45,nan
